	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
921	1032_0	whenever you need a fix will be there with quality fish and great service	fish	63--67	1	and be service quality fish there will need with fix
923	1032_2	whenever you need a sushi fix will be there with quality fish and great service	sushi fix	20--29	1	a fish sushi fix
924	1124_0	our waitress be sweet and accomodating not overbear	waitress	4--12	1	our waitress sweet
925	1663_0	went there with my wife and we have to wait for a table even though you could see there many that be empty with not reservation sigh on them	reservation sigh	117--133	0	sigh went them reservation
926	1663_1	went there with my wife and we have to wait for a table even though you could see there many that be empty with not reservation sigh on them	table	49--54	-1	a table for wait
927	1690_0	i be really disappointed ant want to tell everyone not to go eat or even take out food from there	food	85--89	-1	food there take
929	1780_1	despite a slightly limited menu everything prepare be do to perfection ultra fresh and a work of food art	food art	102--110	1	food of work art
930	742_0	the outdoor atmosphere of sit on the sidewalk watch the world go by 50 foot away on 6th avenue on a cool evening be wonderful	outdoor atmosphere	4--22	1	atmosphere outdoor watch the sit
931	1471_0	a large be $ 20 and topping be about $ 3 each	topping	20--28	0	topping $
932	3352_0	brick oven gallery be pick for best pizza restaurant anywhere	pizza	39--44	1	pizza restaurant
933	3315_0	to that great service and great food at a reasonable price and you have yourself the beginning of a great evening	service	18--25	1	and great service that food price to have
934	3315_1	to that great service and great food at a reasonable price and you have yourself the beginning of a great evening	food	36--40	1	food great service
935	3315_2	to that great service and great food at a reasonable price and you have yourself the beginning of a great evening	price	57--62	1	a and service price at reasonable you
936	3393_0	for many people this may not seem like thai food because most place in arent quite authentic	thai food	51--60	-1	food seem thai like
937	2157_0	growing up in i have eat my share of bagel	bagel	43--49	0	bagel of share
938	3018_0	oh don t even let me start with how expensive the bill be	bill	51--56	-1	be the bill expensive
939	257_0	the scallion pancake and fried dumpling be nothing out of the ordinary	scallion pancake	4--21	0	and dumpling scallion pancake ordinary the
940	257_1	the scallion pancake and fried dumpling be nothing out of the ordinary	fried dumpling	26--41	0	fried dumpling pancake
941	813_0	all the appetizer and salad be fabulous the steak be mouth watering and the pasta be delicious	appetizer	8--18	1	and all salad watering appetizer the
943	813_2	all the appetizer and salad be fabulous the steak be mouth watering and the pasta be delicious	steak	49--54	1	steak the watering fabulous
944	813_3	all the appetizer and salad be fabulous the steak be mouth watering and the pasta be delicious	pasta	82--87	1	pasta the watering
946	2862_1	besides have the table we have be promise give to other restaurant patron twice before we be actually seat we be serve dish we hadn t order three time receive one of our order 20 minute after the rest of the table have be serve and that order be undercooked and charge $ 45 more than we should have be on our bill	serve	126--132	-1	dish be serve
947	2862_2	besides have the table we have be promise give to other restaurant patron twice before we be actually seat we be serve dish we hadn t order three time receive one of our order 20 minute after the rest of the table have be serve and that order be undercooked and charge $ 45 more than we should have be on our bill	dish	133--139	-1	dish we serve order
948	2862_3	besides have the table we have be promise give to other restaurant patron twice before we be actually seat we be serve dish we hadn t order three time receive one of our order 20 minute after the rest of the table have be serve and that order be undercooked and charge $ 45 more than we should have be on our bill	table	231--236	-1	table the rest have of
949	2862_4	besides have the table we have be promise give to other restaurant patron twice before we be actually seat we be serve dish we hadn t order three time receive one of our order 20 minute after the rest of the table have be serve and that order be undercooked and charge $ 45 more than we should have be on our bill	serve	246--252	-1	dish be serve
950	2862_5	besides have the table we have be promise give to other restaurant patron twice before we be actually seat we be serve dish we hadn t order three time receive one of our order 20 minute after the rest of the table have be serve and that order be undercooked and charge $ 45 more than we should have be on our bill	bill	340--344	-1	our be bill have on
953	3135_0	you can also special order any kind of dumpling etc	dumpling	39--47	1	of kind dumpling etc
954	2018_0	i be pretty much full after our fondue appetizer	fondue appetizer	33--49	0	our full fondue after appetizer
955	3551_0	before you request extra spice	spice	36--41	0	extra request spice
956	2355_0	the octopus eater be floor by the octopus salad	octopus salad	39--52	1	salad floor eater the octopus by
957	3178_0	we think that this place be use too much of cooking in the food	food	67--72	-1	food use the in
958	3178_1	we think that this place be use too much of msg cooking in the food	msg cooking	48--59	-1	msg of use cooking
959	2211_0	and the tom kha soup be pathetic	tom kha soup	8--20	-1	and pathetic soup tom kha the
960	2317_0	i start out with a bombay beer which be big enough for two	bombay beer	21--32	1	a bombay start beer big with
962	175_1	the decor be vibrant and eye please with several semi private both on the right side of the din hall which be great for a date	din hall	95--106	1	of the din side hall
963	175_2	the decor be vibrant and eye please with several semi private both on the right side of the din hall which be great for a date	semi private both	51--69	1	both great semi please private several with side
964	1609_0	service be quick	service	0--7	1	quick service
966	3188_0	went there for an office lunch	office lunch	18--30	0	lunch went for office an
967	2882_0	the sweet lassi be excellent a be the lamb chettinad and the garlic naan but the rasamalai be forgettable	sweet lassi	4--15	1	lassi the excellent sweet
968	2882_1	the sweet lassi be excellent a be the lamb chettinad and the garlic naan but the rasamalai be forgettable	lamb chettinad	41--55	1	a be and naan lamb excellent chettinad the
969	2882_2	the sweet lassi be excellent a be the lamb chettinad and the garlic naan but the rasamalai be forgettable	garlic naan	64--75	1	chettinad naan garlic the
970	2882_3	the sweet lassi be excellent a be the lamb chettinad and the garlic naan but the rasamalai be forgettable	rasamalai	84--93	-1	rasamalai forgettable the
971	1948_0	we ve be follow chef s food around for 15 year and while remain classic his innovation with bistro fare have make u return and return	bistro fare	117--128	1	fare bistro with innovation
974	2041_0	the best thing i taste be the lambchop	lambchop	33--42	1	taste lambchop the be
976	1656_1	the spicy tuna and salmon be the best we ve ever have	salmon	19--25	1	tuna salmon
977	3440_0	even though it good seafood the price be too high	seafood	21--28	1	even good though seafood it high
978	3440_1	even though it good seafood the price be too high	price	34--40	-1	high price the
979	870_0	in addition the food be very good and the price be reasonable	food	17--21	1	food the good
980	870_1	in addition the food be very good and the price be reasonable	price	43--49	1	price good the
981	2986_0	upon enter we be greet by the owner and who go out of their way to be more than gracious host	owner	38--44	1	owner the by greet
983	284_0	go here since it open have see the quality value decrease considerably	quality value	46--59	-1	quality decrease value
984	3418_0	meat dish now adorn the selection although there s still a large number of vegetarian friendly choice	meat dish	0--11	0	dish meat adorn
986	83_0	reasonable price	price	11--17	1	price reasonable
987	2940_0	they bring service up a notch by offer complementary amuse bouche to all table and give u a small dessert for our celebration	amuse bouche	55--67	1	complementary amuse up bring table bouche
988	2940_1	they bring service up a notch by offer complementary amuse bouche to all table and give u a small dessert for our celebration	dessert	102--109	1	a dessert small celebration give
989	2940_2	they bring service up a notch by offer complementary amuse bouche to all table and give u a small dessert for our celebration	table	75--81	1	table bouche all to
990	2940_3	they bring service up a notch by offer complementary amuse bouche to all table and give u a small dessert for our celebration	service	11--18	1	bring service
991	2141_0	try the crunchy tuna it be to die for	crunchy tuna	8--20	1	try be tuna crunchy the
992	1854_0	it win t break the bank but i also wouldnt come back for the food	food	61--65	-1	food the come for
993	396_0	all in all this midtown gem instantly become one of my favorite sushi restaurant in the city	sushi	65--70	1	sushi restaurant
994	614_0	it be a lot of fun with live entertainment and all kind of type special effect	live entertainment	24--42	1	fun live with entertainment
995	614_1	it be a lot of fun with live entertainment and all kind of type special effect	special effect	72--87	1	of kind type effect special
997	3012_1	if you re look for perfect traditional sushi go here if you re look for interesting combination try sushi of gari s east side	sushi	111--116	1	perfect look for gari sushi traditional side
998	2621_0	no refill on fountain drink though	fountain drink	14--29	-1	on refill drink fountain though
999	605_0	over 100 beer to choose from	beer	13--18	1	100 beer over choose
1000	2017_0	careful of portion they re	portion	14--22	1	of portion careful re
1001	2974_0	the steak tartare be a great bet they fix it for you at the table	steak tartare	4--17	1	the steak tartare bet
1002	2456_0	my first time there i happen not to like the crab croquette apt that i order and they be happy to change it for me without make no big deal	crab croquette apt	47--65	-1	apt the like crab croquette
1003	25_0	for large group and celebration our waiter be the entertainment of the evening	waiter	58--64	1	waiter our entertainment
1004	520_0	i mention the wine	wine	18--22	0	mention the wine
1005	3383_0	plus on night the house wine be unlimited	house wine	30--40	1	house the wine night
1007	2386_0	the dim sum serving here be a bit large than i m use to	dim sum serving	4--20	0	dim use serving sum here large the
1008	3332_0	however in the summer of 2003 it seem the management have change and the great big door have be replace for a glass front rid itself of the dark romantic getup	management	45--55	0	the management have
1009	3332_1	however in the summer of 2003 it seem the management have change and the great big door have be replace for a glass front rid itself of the dark romantic getup	door	86--90	1	big the door great have
1010	3332_2	however in the summer of 2003 it seem the management have change and the great big door have be replace for a glass front rid itself of the dark romantic getup	glass front	115--126	-1	a for replace glass front rid
1011	717_0	we win t go to this place again for a good meal	meal	43--47	-1	go a good meal for
1012	1345_0	barbecued codfish be gorgeously moist a if poach yet the fabulous texture be let down by curiously bland season a spice rub might have overwhelm however herb mix or other sauce would have do much to enhance	barbecued codfish	0--17	1	moist codfish barbecued
1013	1345_1	barbecued codfish be gorgeously moist a if poach yet the fabulous texture be let down by curiously bland season a spice rub might have overwhelm however herb mix or other sauce would have do much to enhance	season	114--123	-1	bland season let by have
1014	1345_2	barbecued codfish be gorgeously moist a if poach yet the fabulous texture be let down by curiously bland season a spice rub might have overwhelm however herb mix or other sauce would have do much to enhance	spice rub	128--137	-1	rub a have spice
1016	1345_4	barbecued codfish be gorgeously moist a if poach yet the fabulous texture be let down by curiously bland season a spice rub might have overwhelm however herb mix or other sauce would have do much to enhance	sauce	188--193	-1	mix other sauce
1017	1159_0	after dinner take your date to the dance floor probably one of the big you ll see in	dance floor	41--52	1	dance to the take floor
1018	1159_1	after dinner take your date to the dance floor probably one of the big you ll see in	dinner	6--12	0	dinner after take
1019	3547_0	offer gret value and great food	value	23--28	1	gret and food value offer
1020	3547_1	offer gret value and great food	food	39--43	1	food great value
1022	792_1	has the chef and owner change	owner	17--22	0	chef owner
1023	2015_0	my boyfriend and i recently have an early dinner at and be satisfy with our experience	dinner	41--47	1	early dinner have an
1024	3692_0	but don t ever order bacon late at nite either platter or in sandwich for that matter don t from any take out place a it be from the morning frying turn out hard almost like back hurt my molar	bacon	21--26	-1	ever bacon t order
1026	3692_2	but don t ever order bacon late at nite either platter or in sandwich for that matter don t from any take out place a it be from the morning frying turn out hard almost like back hurt my molar	in sandwich	59--72	-1	sandwich don either in
1027	3692_3	but don t ever order bacon late at nite either platter or in sandwich for that matter don t from any take out place a it be from the morning frying turn out hard almost like back hurt my molar	frying	147--153	-1	almost hurt turn frying morning out
1028	3692_4	but don t ever order bacon late at nite either platter or in sandwich for that matter don t from any take out place a it be from the morning frying turn out hard almost like back hurt my molar	back	181--186	-1	almost back like
1029	1209_0	outstanding bagels but you get what you pay for	bagels	12--18	1	bagels outstanding you get
1030	443_0	pizza the only pizza in that should not have additional topping the crust taste like the best freshly bake bread	pizza	0--5	1	the only have pizza
1031	443_1	pizza the only pizza in that should not have additional topping the crust taste like the best freshly bake bread	crust	77--82	1	taste crust
1033	443_3	pizza the only pizza in that should not have additional topping the crust taste like the best freshly bake bread	topping	62--70	0	taste topping additional bread
1034	443_4	pizza the only pizza in that should not have additional topping the crust taste like the best freshly bake bread	bread	119--124	1	topping like freshly the bake best bread
1036	1439_0	they even have a section in the menu call american food	menu	32--36	-1	food menu
1037	1439_1	they even have a section in the menu call american chinese food	american chinese food	44--65	-1	chinese food menu section american call in the
1038	2741_0	service be warm and attentive beef carpaachio be excellent huge portion and pasta be fresh and well prepared	service	0--7	1	and pasta warm service
1039	2741_1	be warm and attentive beef carpaachio be excellent huge portion and pasta be fresh and well prepared	beef carpaachio	32--47	1	carpaachio beef excellent
1042	370_0	kalbi and nebbiolo do work together	kalbi	0--5	0	and nebbiolo kalbi do
1044	599_0	best italian food i ever have and be italian that mean lot	italian food	5--17	1	be have food lot best italian
1045	803_0	i will recommend to all of my friend for a place to go for wonderful italian food	italian food	76--88	1	go food wonderful for italian
1046	1750_0	located at the end of a magnificent block	located	0--7	1	located end
1047	847_0	looking around i saw a room full of enjoy a real meal in a real restaurant not a clubhouse of the fabulous try to be see	meal	65--69	1	enjoy a real meal
1048	847_1	looking around i saw a room full of enjoy a real meal in a real restaurant not a clubhouse of the fabulous try to be see	room	24--28	0	a enjoy saw room
1049	847_2	looking around i saw a room full of enjoy a real meal in a real restaurant not a clubhouse of the fabulous try to be see	clubhouse	98--107	-1	looking clubhouse not try a
1050	1007_0	they don t walk around with the tray of dim sum	tray of dim sum	32--48	0	tray dim of sum walk the with
1052	1161_1	bar most gorgeous bartender you ve ever see specifically the blond lady	bartender	25--35	1	bartender see bar gorgeous
1053	3123_0	we be plan to get dessert but the waitress basically through the bill at u before we have a chance to order	dessert	24--31	0	dessert waitress get
1056	3405_0	i really love the different and innovated touch that s the chef give to the food	chef	59--64	1	give that chef s touch the
1057	3405_1	i really love the different and innovated touch that s the chef give to the food	food	78--82	1	food to the give
1058	3702_0	they come out over cooked and the cheese be almost non existant	cheese	34--40	-1	cooked the cheese
1059	1911_0	i have a terrific meal and our server guide u toward a very nice wine in our price range instead of allow u to purchase a similarly price wine that wasn t as good	meal	17--21	1	a and terrific u have meal
1060	1911_1	i have a terrific meal and our server guide u toward a very nice wine in our price range instead of allow u to purchase a similarly price wine that wasn t as good	server	31--37	1	u server
1061	1911_2	i have a terrific meal and our server guide u toward a very nice wine in our price range instead of allow u to purchase a similarly price wine that wasn t as good	wine	67--71	1	a purchase similarly price range have wine toward nice
1062	1911_3	i have a terrific meal and our server guide u toward a very nice wine in our price range instead of allow u to purchase a similarly price wine that wasn t as good	wine	146--150	-1	a purchase similarly price range have wine toward nice
1063	1911_4	i have a terrific meal and our server guide u toward a very nice wine in our price range instead of allow u to purchase a similarly price wine that wasn t as good	price range	79--90	1	our range in price wine
1065	703_0	the svc can be a bit rude at time esp if you have big group but overall the restaurant be a must	svc	4--7	-1	the svc rude
1067	1000_1	the food be good especially their more basic dish and the drink be delicious	dish	46--52	1	and drink their delicious basic dish
1068	1000_2	the food be good especially their more basic dish and the drink be delicious	drink	62--68	1	dish the drink
1069	3241_0	but the main hit be the whole grilled fish	whole grilled fish	25--43	1	be hit fish grilled the whole
1070	1866_0	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	tuna tartare	10--22	1	the tartare tuna have
1071	1866_1	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	sake	28--32	1	sake ravioli
1072	1866_2	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	mushroom ravioli	34--50	1	and noir mushroom sake have sampler with ravioli
1073	1866_3	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	pinot noir	56--66	1	with noir ravioli pinot
1074	1866_4	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	chocolate sampler	76--93	1	the chocolate wine ravioli sampler
1075	1866_5	i have the tuna tartare with sake mushroom ravioli with pinot noir and the chocolate sampler with a dessert wine for $ 49	dessert wine	101--113	1	a 49 dessert sampler with wine
1076	2570_0	on a hot day it be fabulous to stop in and enjoy lunch	lunch	50--55	1	enjoy lunch
1079	1021_0	i usually go there later at night when i get off work so i don t have to deal with crowd or line	line	93--98	-1	line crowd
1080	1021_1	i usually go there later at night when i get off work so i don t have to deal with crowd or line	crowd	83--89	-1	line with crowd deal or
1081	1729_0	pizza here be consistently good	pizza	0--5	1	good here pizza
1082	610_0	we have a great them watch the show and character and ar food be just what we be look for	show	33--38	1	and food the just show
1084	610_2	we have a great them watch the show and character and ar food be just what we be look for	character	43--53	1	food and ar character
1085	3211_0	after 2 try by the waiter to take it away we hadn t even look at it yet we have full beer yet to drink the manager approach and tell u they need the table for people with reservation	waiter	21--27	-1	try waiter the by take
1086	3211_1	after 2 try by the waiter to take it away we hadn t even look at it yet we have full beer yet to drink the manager approach and tell u they need the table for people with reservation	beer	90--95	0	drink beer full yet have
1087	3211_2	after 2 try by the waiter to take it away we hadn t even look at it yet we have full beer yet to drink the manager approach and tell u they need the table for people with reservation	manager	115--122	-1	manager approach
1088	3211_3	after 2 try by the waiter to take it away we hadn t even look at it yet we have full beer yet to drink the manager approach and tell u they need the table for people with reservation	reservation	184--196	1	reservation with people
1089	2984_0	t recommend it for dinner	dinner	25--31	-1	dinner for recommend
1090	1429_0	sauce be watery and the food didn t have much flavor	sauce	0--5	-1	food sauce
1091	1429_1	be watery and the food didn t have much flavor	food	25--29	-1	food be watery have
1092	1429_2	be watery and the food didn t have much flavor	flavor	47--53	-1	flavor much have
1095	579_0	we both opt for a pasta dish and they be serve timely and fresh	pasta dish	20--30	1	opt dish pasta a for
1096	579_1	we both opt for a pasta dish and they be serve timely and fresh	serve	45--51	1	timely be serve
1097	3670_0	first the wrong bread come out with the appetizer then when i try to order a second glass of wine for my main course	bread	16--21	-1	the first come wrong bread
1098	3670_1	first the wrong bread come out with the appetizer then when i try to order a second glass of wine for my main course	appetizer	40--49	0	with the come appetizer
1099	3670_2	first the wrong bread come out with the appetizer then when i try to order a second glass of wine for my main course	glass of wine	87--100	0	a of glass second order wine
1103	428_0	in an area sadly lack in decent thai food this be one of the best spot	thai food	35--44	1	food decent lack one in thai
1104	3378_0	tell them send you and get a free confused look from the waiter	waiter	63--69	-1	waiter the from get
1105	779_0	reservation but expect to be delay 15 20 minute a the host staff be have difficulty seat guest who arrive with a reservation because they probably have a lot of walk in be so close to	host staff	64--77	-1	be the host staff
1106	779_1	reservation but expect to be delay 15 20 minute a the host staff be have difficulty seat guest who arrive with a reservation because they probably have a lot of walk in be so close to	reservation	5--17	-1	a but expect reservation arrive with
1107	779_2	reservation but expect to be delay 15 20 minute a the host staff be have difficulty seat guest who arrive with a reservation because they probably have a lot of walk in be so close to	reservation	134--145	0	a but expect reservation arrive with
1108	779_3	reservation but expect to be delay 15 20 minute a the host staff be have difficulty seat guest who arrive with a reservation because they probably have a lot of walk in be so close to	seat	100--107	-1	guest seat
1109	916_0	the food be average or above include some surprising tasty dish	food	4--8	1	food the average
1110	916_1	the food be average or above include some surprising tasty dish	dish	62--68	1	dish tasty include some
1111	2194_0	they don t seem to place an emphasis on special or fresh ingredient which to me be necessary for good thai	special	40--48	-1	fresh or special ingredient
1112	2194_1	they don t seem to place an emphasis on special or fresh ingredient which to me be necessary for good thai	ingredient	58--69	-1	on emphasis special ingredient
1113	2194_2	they don t seem to place an emphasis on special or fresh ingredient which to me be necessary for good thai	thai	104--108	0	thai good necessary for
1114	1066_0	other appetizer and food	appetizer	6--15	0	and food other appetizer
1115	1066_1	other appetizer and food	food	20--24	0	food appetizer
1116	127_0	the noodle and rice dish taste great	noodle and rice dish	4--27	1	and noodle taste dish the rice
1117	427_0	the food s as good a ever	food	4--8	1	food the good
1118	2298_0	the crust be thin the ingredient be fresh and the staff be friendly	crust	4--9	1	and the crust thin staff
1119	2298_1	the crust be thin the ingredient be fresh and the staff be friendly	staff	53--58	1	the crust friendly staff
1120	2298_2	the crust be thin the ingredient be fresh and the staff be friendly	ingredient	23--34	1	fresh the ingredient
1121	3169_0	also a little more expensive than your average bagel place	bagel	47--52	0	bagel place
1122	3335_0	the food be undercooked the sauce watery and the vegetable raw	food	4--8	-1	food the undercooked
1124	3335_2	the food be undercooked the sauce watery and the vegetable raw	sauce	29--34	-1	watery sauce
1125	2356_0	and the fried clam have just enough kick to them to make em worth eating	fried clam	8--19	1	and the clam fried kick
1126	1199_0	the sauce use be also not that excite	sauce	4--10	-1	use sauce the
1127	2444_0	the secret be the lunch menu which offer a complimentary appetizer with every entree order	lunch menu	18--28	1	be offer menu lunch secret the
1128	2444_1	the secret be the lunch menu which offer a complimentary appetizer with every entree order	appetizer	58--67	1	a complimentary appetizer offer
1129	2444_2	the secret be the lunch menu which offer a complimentary appetizer with every entree order	entree	79--85	1	entree order
1131	340_1	the rice be poor quality and be cook so badly it be hard	quality	18--25	-1	poor be and cook rice quality
1133	228_0	we have champagne and caviar and felt like princess	champagne	7--16	1	and champagne caviar have
1134	228_1	we have champagne and caviar and felt like princess	caviar	21--27	1	champagne caviar
1135	651_0	the shrimp scampi be excellent and the antipasti be plentiful	shrimp scampi	4--17	1	and antipasti shrimp excellent the scampi
1136	651_1	the shrimp scampi be excellent and the antipasti be plentiful	antipasti	40--49	1	plentiful the antipasti scampi
1137	1930_0	when my dessert come there be a candle in it not because anyone ask for one but because the waiter must have see me open my birthday card and gift and say he know it be a special occasion of some sort	dessert	8--15	0	dessert come my
1138	1930_1	when my dessert come there be a candle in it not because anyone ask for one but because the waiter must have see me open my birthday card and gift and say he know it be a special occasion of some sort	waiter	100--106	1	waiter the have
1139	2090_0	i get the $ 10 10 piece dim sum combo every bite of which be great	dim sum combo	23--36	1	dim great $ get sum combo the piece
1140	2433_0	there be also very limited seating and there can be a substantial wait in get food at peak time	seating	27--34	-1	be seating limited
1141	2433_1	there be also very limited seating and there can be a substantial wait in get food at peak time	food	82--86	0	food get
1142	2433_2	there be also very limited seating and there can be a substantial wait in get food at peak time	wait	66--70	-1	a be get there substantial can wait
1143	1949_0	if it s just a quick martini at the bar which i recommend s or a mind blow go to village	martini	21--28	0	a bar just it s quick martini if
1146	301_0	there be a long wait for a table outside but it be a little too hot in the sun anyway so our inside table be very nice	table	28--33	0	a for inside hot our table wait nice
1147	301_1	there be a long wait for a table outside but it be a little too hot in the sun anyway so our inside table be very nice	inside table	96--107	1	a for inside hot our table wait nice
1148	301_2	there be a long wait for a table outside but it be a little too hot in the sun anyway so our inside table be very nice	wait	17--21	-1	a be there long table nice wait
1149	942_0	the price be wonderfully low	price	4--10	1	price the low
1150	2887_0	if you like spicy food get the chicken vindaloo	chicken vindaloo	31--47	0	the vindaloo chicken get
1151	2887_1	if you like spicy food get the chicken vindaloo	spicy food	12--22	0	food spicy get
1152	2398_0	i have never be disappoint but their true strength lay in their amazingly delicious and cheap lunch special	lunch special	99--113	1	lunch their lay delicious in special
1153	53_0	so much more than the usual bar food go there to enjoy the menu while sample one of their hand craft beer	bar food	28--36	1	go food the bar usual
1155	53_2	so much more than the usual bar food go there to enjoy the menu while sample one of their hand craft beer	hand craft beer	93--111	1	of hand sample their beer craft
1158	259_1	this be my first time write a review for a restaurant because the food and service be excellent	service	77--84	1	food service
1159	1211_0	while they keep the capex to a minimum they do put some cash into the bagel because they among the best in the city	capex	20--25	1	capex the keep
1161	1312_0	the two star chef leave quite some time ago to open their own place	chef	13--18	0	leave chef the star two
1162	1565_0	t waste money on decor	decor	21--26	0	on decor t
1163	2959_0	they also have a back garden open in the summer cute and french with outdoor seat what more could you ask for	back garden	17--28	1	a open garden back
1164	2959_1	they also have a back garden open in the summer cute and french with outdoor seat what more could you ask for	outdoor seat	71--86	1	with outdoor open seat
1165	1659_0	i have never before eaten 40 piece of relatively good nigiri	nigiri	55--61	0	of good piece nigiri
1166	839_0	given the incredible architecture surround it this place have no character	architecture	21--33	1	the given architecture surround incredible
1167	839_1	given the incredible architecture surround it this place have no character	place	55--60	-1	this place have surround
1168	457_0	i d call it an italian dinner	dinner	24--30	0	dinner italian call an
1169	3086_0	while the place be not a hotspot hangout the drink be unique and pack a lot of bang for the buck	drink	46--52	1	the unique drink
1170	3086_1	while the place be not a hotspot hangout the drink be unique and pack a lot of bang for the buck	place	10--15	-1	the hangout place
1171	531_0	frequent ino for several year and the food remain excellent	food	47--51	1	food the year
1172	450_0	their eggplant be so delicate sweet tender	eggplant	6--14	1	tender their eggplant
1173	3263_0	each bite of food at be indeed delicious fresh and elegant	food	13--17	1	food of bite
1174	2939_0	all the food be excellent consider the quality of food in most moderately price restaurant be mediocre this be slightly more pricey and well worth it	food	8--12	1	all restaurant food of excellent the quality
1176	2939_2	all the food be excellent consider the quality of food in most moderately price restaurant be mediocre this be slightly more pricey and well worth it	price	80--86	0	price restaurant
1177	2606_0	my friend get the mushroom pizza which taste well	mushroom pizza	18--32	1	taste the pizza mushroom get
1178	2019_0	i have the cod with paella spicy and very filling i m a big eater and could only eat half while my boyfriend have the classic fish and chip again a big serving at least 5 piece of fish and a basketful of fry	cod with paella	10--25	-1	spicy cod have the with paella
1179	2019_1	i have the cod with paella spicy and very filling i m a big eater and could only eat half while my boyfriend have the classic fish and chip again a big serving at least 5 piece of fish and a basketful of fry	fish and chip	127--141	-1	and serving classic very of eater have the piece fish chip
1180	2019_2	i have the cod with paella spicy and very filling i m a big eater and could only eat half while my boyfriend have the classic fish and chip again a big serving at least 5 piece of fish and a basketful of fry	serving	156--163	-1	again fish serving piece
1181	2019_3	i have the cod with paella spicy and very filling i m a big eater and could only eat half while my boyfriend have the classic fish and chip again a big serving at least 5 piece of fish and a basketful of fry	fish	187--191	0	and serving classic of chip have the piece fish
1182	2019_4	i have the cod with paella spicy and very filling i m a big eater and could only eat half while my boyfriend have the classic fish and chip again a big serving at least 5 piece of fish and a basketful of fry	fry	211--216	0	of fry basketful
1183	1797_0	it s a shame that a nice convenient place like the can be so ruin by lousy service	place	37--42	1	a convenient ruin place the
1184	1797_1	it s a shame that a nice convenient place like the can be so ruin by lousy service	service	88--95	-1	lousy ruin by service
1185	1731_0	you should pass on the calamari	calamari	23--31	-1	on the calamari pass
1186	2791_0	the porcini mushroom pasta special be tasteless so be the seafood tagliatelle	porcini mushroom pasta special	4--34	-1	mushroom tasteless pasta the porcini special
1188	3261_0	try the spicy wonton and the salt pepper shrimp	spicy wonton	8--21	1	and wonton spicy shrimp try the
1189	3261_1	try the spicy wonton and the salt pepper shrimp	salt pepper shrimp	30--49	1	wonton the salt pepper shrimp
1191	1893_0	the fry be yummy	fry	4--9	1	fry yummy the
1192	309_0	friendly and informative staff very attentive and prompt raw bar service	staff	25--30	1	attentive friendly service staff
1193	309_1	friendly and informative staff very attentive and prompt raw bar service	bar service	62--73	1	raw bar service staff
1194	2290_0	best taiwanese food in	taiwanese food	5--19	1	food taiwanese best in
1195	736_0	this place be a great stop for great food	food	37--41	1	food great stop for
1196	2784_0	all the pasta be fantastic and the homemade lasagna be some of the best that i have have in the	pasta	8--14	1	and all fantastic lasagna pasta the
1197	2784_1	all the pasta be fantastic and the homemade lasagna be some of the best that i have have in the	homemade lasagna	37--53	1	pasta some the lasagna homemade
1198	369_0	we laugh when he finally offer u a dessert menu and we leave a 10 percent tip which be generous i feel	dessert menu	40--52	0	a menu dessert offer
1199	369_1	we laugh when he finally offer u a dessert menu and we leave a 10 percent tip which be generous i feel	tip	78--81	1	a 10 generous feel tip percent
1200	3279_0	and the price be way to high for what you get	price	8--14	-1	and price the way
1202	166_0	yet pair with such rude service would never recommend for anyone interested in carry any kind of conversation while there	service	26--33	-1	pair such with rude service
1204	1727_1	the in house lady dj on night have outrageously good taste in music and moreover take request	in house lady dj	4--20	1	dj house in music have night lady
1205	2425_0	i need at least three roll to be full and that s at least $ 14 00	roll	22--27	0	and full $ three need roll
1206	3508_0	wine list reasonably price sara	wine list	6--15	1	sara list wine
1207	3508_1	wine list reasonably price sara	price	28--34	1	price sara
1208	1541_0	the hot dog be cold in the middle and the bun be stale	hot dog	4--12	-1	and dog hot bun the cold
1209	1541_1	the hot dog be cold in the middle and the bun be stale	bun	45--49	-1	the bun dog stale
1210	1037_0	while the food be excellent it wasn t cheap though not extremely expensive either	food	10--14	1	food the excellent
1211	2288_0	beef noodle soup be good as well	beef noodle soup	0--16	1	soup good noodle beef
1212	2585_0	delivery service be great too	delivery service	0--16	1	delivery great service
1213	1386_0	the food s dazzling flavor overwhelm the palate truly embrace the beauty of authentic cuisine	food	4--8	1	food the dazzling
1214	1386_1	the food s dazzling flavor overwhelm the palate truly embrace the beauty of authentic thai cuisine	thai cuisine	90--102	1	cuisine thai authentic beauty of
1215	1386_2	the food s dazzling flavor overwhelm the palate truly embrace the beauty of authentic cuisine	flavor	20--27	1	overwhelm flavor
1216	1378_0	i receive prompt service with a smile	service	18--25	1	receive prompt service
1217	438_0	they pray to their gods to make them into a good pizza like s	pizza	54--59	-1	a good make s into pizza
1218	232_0	the place be quiet and delightful	place	4--9	1	the place quiet
