	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
646	1101_1	strengths well shape weaknesses a bad videocard	shape	15--21	1	strengths well shape bad videocard	1.0
647	1438_0	externally the key on my keyboard be fall off after a few use the paint be rub off the button below the mouse pad and where the heals of my hand sit and the screen have a terrible glare	key	15--19	-1	the key keyboard fall the the the the the	0.0
648	1252_0	somehow the system clock get mess up after reboot	system clock	12--24	-1	the system clock get	0.0
649	609_0	key be all in weird place and be way too large for the way it be design	key	0--4	-1	key be all be way too large way be	0.0
650	310_0	i also like that you can scroll down in a window use two finger on the trackpad	trackpad	74--82	1	finger on the trackpad	0.0
651	701_0	the battery life also doesn t keep up with the claim but still i think macbook be much ahead from the rest of the pack	battery life	4--16	-1	the battery life doesn	0.0
652	2706_1	features like the font be very block like and old school	features	0--8	-1	features like font be very block like and old school	1.0
653	1543_1	i wipe nearly everything off of it installed openoffice and firefox and i be operate an incredibly efficient and useful machine for a great price	firefox	62--69	0	openoffice firefox	0.0
654	2812_1	screen be crystal clear and the system be very responsive	system	32--38	1	be clear the system be very responsive	1.0
655	2812_0	screen be crystal clear and the system be very responsive	screen	0--6	1	screen be crystal clear and system be very responsive	1.0
656	2975_0	the only bad thing about it be they give you the bad battery possible	battery	55--64	-1	bad thing give the bad battery possible	-1.0
657	2071_0	so i call customer support which be good too and they go through it and it be just a safety feature and it do not affect performance at all i just choose to hide the message	customer support	12--28	1	call customer support which be good too be	1.0
658	2279_1	the sheer power and flexibility make the macbook pro a must have for any techie	flexibility	20--31	1	sheer power flexibility	1.0
659	2932_0	to be honest i think it be faulty equipment or something but ink	equipment	35--44	-1	to be honest think it be faulty equipment or something ink	1.0
660	146_0	i hate the display screen and i have do everything i could do the change it	display screen	11--25	-1	hate the display screen the	-1.0
661	2612_0	it didn t take me long to get switch over to the mac computer program and navigation it s be just fine and like the way this laptop function much well	program	64--72	1	to switch to the mac computer program the	0.0
662	1459_0	i have try to charge on different battery with no luck	battery	38--47	-1	charge on different battery	0.0
663	1937_2	i get it back and my build in webcam and build in mic be short out anytime i touch the lid mind you this be my mean of communication with my fiance who be deploy but i suffer thru it and would constantly have to reset the computer to be able to use my cam and mic anytime they go out	cam	269--272	-1	and my and mic my my and able use my cam and mic	0.0
664	2711_1	seems to slow down occasionally but can run many application ie internet tab program etc simultaneously	program	82--90	0	many tab program	0.0
665	1997_0	it might be something deep within windows for i be unable to create a disk image on my hard drive	windows	34--41	-1	be something deep within windows for i be unable create	1.0
666	2859_1	some feature arent friendly volume wheel sound quality etc	sound quality	45--58	-1	friendly wheel sound quality	1.0
667	830_0	there s literally no way to make it sing with vista	vista	48--53	-1	sing with vista	0.0
668	988_1	windows vista make this computer almost unusable for online service	online service	54--68	-1	make computer almost unusable for online service	0.0
669	1283_0	however my girlfriend realize that the netbook s hinge be a bit loose when you open or close the lcd	hinge	51--56	-1	realize that netbook s hinge be bit loose open or close	-1.0
670	1892_0	i purchase this netbook after my original toshiba laptop crash right after the warranty expire	warranty	82--90	-1	the warranty expire	0.0
671	3057_0	cosmetically the only thing they change be 2 of the function key at the top	function key	55--68	0	the 2 of the function key the	0.0
672	1963_0	the battery life be short than expect	battery life	4--16	-1	the battery life be short expect	0.0
673	406_1	hp be more interested in sell extended warranty which cost more than the netbook new then they be in help or fix	cost	60--64	-1	interested sell extended warranty which cost netbook new then they help	1.0
674	2916_1	the processor a amd semprom at 2 1 ghz be a bummer it do not have the power for hd or heavy computing	computing	94--103	-1	hd heavy computing	0.0
675	2146_0	but with a way bigger screen and is able to connect to an hdmi	screen	22--28	1	but with a way bigger screen and is able connect	0.0
676	552_1	overall poor features average performance poor battery life excellent price value poor	performance	35--46	-1	poor performance poor poor	-1.0
677	2778_1	the screen be a little glary and i hat the clicking button but i get use to them	clicking button	46--62	-1	glary hat the clicking button but get	0.0
678	917_1	one night i turn the freaking thing off after use it the next day i turn it on no gui screen all dark power light steady hard drive light steady and not flash a it usually do	screen	94--100	-1	screen light steady light steady and not flash	0.0
679	936_0	it be easy to use fast and have great graphic for the money	graphic	40--48	1	easy have great graphic money	1.0
680	2359_0	the screen be bright and vivid and the keyboard be very easy to use very important for use quick typers	screen	4--10	1	the screen be bright and vivid and keyboard be very easy use very important use quick typers	1.0
681	2796_0	this computer doesn t do that well with certain game it can t play some and it become too hot while play game	game	48--53	-1	well with certain game play become too hot while play game	1.0
682	610_1	lot of extra space but the keyboard be ridiculously small	keyboard	28--36	-1	extra space but the keyboard	0.0
683	1400_1	with the switch be at the top you need to memorize the key combination rather than just flick a switch	switch	102--108	-1	with the switch the top need the flick a switch	1.0
684	1088_0	a second problem involves the battery which is advertised as having a storage life of 11 hours but when fully charged shows only 7 hours of service	battery	30--37	-1	involves the battery life	0.0
685	881_1	after 2 month of complaint asus finally send the right power supply to my techie	techie	77--84	0	send to my techie	0.0
686	2453_0	clear picture on it and everything	picture	6--13	1	clear picture it	1.0
687	1075_0	it could be a perfect laptop if it would have fast system memory and it radeon 5850 would have ddr5 instead of ddr3	system memory	53--66	-1	have fast system memory have	0.0
688	2766_0	i do think it have a camera because that be one of my requirement but forget to check in the specification on this one before i purchase	camera	21--27	0	have a camera	0.0
689	2398_0	i buy it for my mom and she report that the battery life last all day for her it s very lightweight and the response for the computing she s do internet focus activity mail research etc be excellent	battery life	48--60	1	the battery life last the the	0.0
690	2692_1	laptop be advertise a a 15 but the casing look like that of a 17	15	26--29	0	advertise a a 15 look a	0.0
691	1878_0	1 you can not change your desktop background window s 7 starter do not support that function	desktop background	26--44	-1	desktop background window	0.0
692	388_0	the processor be very quick and effective a i load webpage and application	processor	4--13	1	the processor be very quick and effective webpage and	1.0
693	161_0	for the same price you get a lot more in the asus 1920x1080 re	price	13--18	-1	for the same price get the	0.0
694	1427_1	best buy 5 stars sale service respect for old men who aren t familiar with the technology dell computers 3 star dell support owe a me a couple	service	33--40	1	sale service respect t	1.0
695	411_0	asus facial recognition doesn t work and window logon isn t either	facial recognition	5--23	-1	asus facial recognition doesn	0.0
696	3019_0	the unibody construction be solid sleek and beautiful	unibody construction	4--24	1	the unibody construction be solid sleek and beautiful	1.0
697	2097_0	for me i be lucky and a local store be sell them for $ 2000 off and best buy match their price so i be able to buy one for under $ 1000	price	95--100	1	i be be match their price so i be able buy	0.0
698	2322_0	the screen be gorgeous yummy good	screen	4--10	1	the screen gorgeous yummy good	1.0
699	2745_0	a cheap price should not equal a cheap product	price	10--15	1	a cheap price equal cheap product	0.0
700	2231_0	you can find many laptop with the same performance and even well with low price but you can not find the look easy application and the experience in mac	performance	40--51	0	many laptop with the same performance and even well with low price the and the	0.0
701	2213_1	i use iphoto all the time which be a great program for anyone who be into photography amateur and expert alike	program	44--51	1	use which be a great program anyone be amateur	1.0
702	2561_1	i wish iwork or ms office come with the mac but ms office doesn t even come with most pc laptop	ms office	16--25	-1	iwork ms office ms office doesn	0.0
703	327_0	also it be very good for college student who just need a reliable easy to use computer	use	76--79	1	need a reliable easy to use computer	1.0
704	2313_0	startup in about 30 second shutdown in 2 4 second resume from sleep in 0 2 second	startup	0--7	0	startup in 30 second shutdown in 4 second resume in second	0.0
705	1936_0	in early may i get it back and this time i only have it back for 1 day before it have a new issue so it be send back in for the 6th time they expedite the repair so i be only suppose to have to be without it for 3 day and it be suppose to be fix by a senior tech	senior tech	263--274	-1	a fix by a senior tech	0.0
706	1597_0	i previously purchase a 13 macbook have pro spec and be aluminum style which have a nvidia 9800 if i be not mistake and it have major heat issue	aluminum style	60--74	1	have be aluminum style have be have	0.0
707	1254_0	after numerous attempt of try include set the clock in bios setup directly i give up i be a techie	clock in bios setup	57--76	-1	set the clock in bios setup	0.0
708	2272_1	we also use parallel so we can run virtual machine of windows xp professional windows 7 home premium windows server enterprise 2003 and windows server 2008 enterprise	windows xp professional	55--78	0	virtual machine of windows xp professional windows premium windows enterprise and windows enterprise	1.0
709	687_0	good keyboard long battery life large hard drive and windows 7	keyboard	5--13	1	good keyboard long life	1.0
710	1600_1	also one of the user mention how the edge on the macbook be sharp if you have money to spend on one of the incase shell it doesn t seem to be a problem	incase shell	113--126	1	one of the the the one of the incase shell	0.0
711	2101_0	which be great i be run vista business and score a 5 x on the index i have never see a windows machine have a total score in the 5 s	vista business	28--42	1	great run vista business and score total score	1.0
712	2524_0	it be secure and easy to navigate	navigate	26--34	1	it be secure and easy to navigate	1.0
713	1565_0	the resolution be even high then any other laptop on the market	resolution	4--14	1	the resolution be even high other laptop	0.0
714	331_5	it have a 10 hour battery life when you re do web browsing and word editing make it perfect for the classroom or office and in term of gaming and movie playing it ll have a battery life of just over 5 hour	word editing	65--77	0	browsing word editing	0.0
715	2637_0	delivery be early too	delivery	0--8	1	delivery be	0.0
716	1511_0	there be so many wonderful feature and benefit to the new macbook	feature	28--36	1	there be so many wonderful feature and benefit	1.0
717	267_1	the machine have a bluray player the book have no mention of it or how to connect it to your hdtv	book	36--40	-1	have the book have	0.0
718	706_0	i use the computer to basically check email surf the web print coupon and for my college paper	surf the web	46--58	0	use the computer surf the web coupon	0.0
719	1962_0	it be heavy bulky and hard to carry because of the size	size	53--57	-1	hard carry because the size	-1.0
720	2170_0	even so i like play online game so it be wonderful that there be a feature where i can dual boot windows	feature	74--81	1	be wonderful be a feature dual	1.0
721	1601_0	i have in the past gotten superfine sandpaper and fix the edge by round them off	edge	62--67	-1	the fix the edge	0.0
722	2393_0	i love the size keyboard the function	size	11--15	1	love the size keyboard the	1.0
723	2086_1	my only issue be 1 the screen video resolution win t increase to a high resolution then 1024 x 60	resolution	78--88	-1	the screen video resolution win increase to a high resolution	1.0
724	1175_0	the laptop be relatively simple to use though i buy macs for dummies which be well worth $ 2	use	35--38	1	laptop be relatively simple to use buy be well worth 2	1.0
725	23_1	the laptop be very lightweight can easily carry around in a knapsack full of text book and it barely add any weight	weight	112--118	1	add any weight	0.0
726	101_0	i get assurance from 2 different people that the remain 10 month of my warranty would transfer to the new computer	warranty	76--84	1	month of my warranty	0.0
727	1327_0	but the arm velcro be tear after one use	arm velcro	8--18	-1	the arm velcro tear	0.0
728	2246_2	it have many great program such a ilife iphotos and others	iphotos	43--50	1	many great program iphotos	1.0
729	295_0	the speed be incredible and i be more than satisfy	speed	4--9	1	the speed be incredible and be satisfy	1.0
730	2722_1	i m really impress with the quality and performance for the price of the computer	performance	42--53	1	quality performance	0.0
731	474_0	dell s customer disservice be an insult to it s customer who pay good money for shoddy product	dell s customer disservice	0--26	-1	dell s customer disservice insult s customer pay	-1.0
732	440_1	i love it solid build light wt and excellent battery life for now	wt	30--32	1	wt and excellent life	1.0
733	2320_0	i buy a logitech desktop set in anticipation for use with the mbp but i use the touchpad 90 % of the time	touchpad	86--94	1	touchpad %	0.0
734	2859_0	some feature arent friendly volume wheel sound quality etc	volume wheel	31--43	-1	arent friendly volume wheel sound quality	-1.0
735	1542_0	the windows 7 starter be in my opinion a great way to think about use your netbook basic basic basic	windows 7 starter	4--21	1	the windows 7 starter opinion	0.0
736	2497_0	but there s this application call boot camp which allow you to add another os x like windows	application	17--28	0	but there s this application call	0.0
737	1804_0	while apple s save grace be the fact that they at least stand behind their product and their support be great it would be nice if their product be more reliable to justify the premium	support	97--104	1	be stand their product their support be great be nice if their product be more reliable justify	1.0
738	76_3	i even get my teenage son one because of the feature that it offer like ichat photobooth garage band and more	garage band	96--107	1	ichat garage band	0.0
739	1140_0	toshiba customer service will indirectly deal with your problem by constantly transfer you from one country to another and i be not kid you i call different hour of the day and you ll get someone else from another country try to get you to tell them your life story all over again since they make it sound like they don t have your history list of your call right in front of them	toshiba customer service	2--27	-1	toshiba customer service transfer you i be not kid you i you you	0.0
740	2400_0	the overall build quality of the unit be excellent and she d recommend it to anyone else look for a netbook	build quality	12--25	1	the overall build quality unit be excellent and recommend	1.0
741	1447_0	i love the netbook minus the fact that it be windows os until this start happen	windows os	48--58	-1	love that it be windows os happen	1.0
742	2738_1	comfterbale to use light easy to transport	transport	33--42	1	to use light easy to transport	1.0
743	2736_1	needs power and mouse cable to plug in back instead of side in the way of operate a mouse in small area	mouse	87--92	-1	operate a mouse small area	0.0
744	2124_0	mostly i love the drag and drop feature	drag and drop feature	18--39	1	love the drag and drop feature	1.0
745	2845_0	i buy this laptop because of the performance to price ratio	performance	36--47	1	laptop because the performance	0.0
746	772_0	was search online for a power supply when i find this site	power supply	27--39	0	was online for a power supply find	0.0
747	2187_0	compared to similarly spec d pcs this machine be good value well build and work easily right out of the box	value	55--60	1	similarly spec pcs machine be good value build and work	1.0
748	2470_0	its ease of use and the top service from apple be it their phone assistance or belly up to the genius bar can not be beat	use	12--15	1	ease of use	1.0
749	2515_0	very good quality and well make	quality	10--17	1	very good quality well make	1.0
750	2221_1	of course i also have several great software package that come for free include iwork garageband and imovie	iwork	84--89	1	free include iwork garageband and imovie	1.0
751	455_0	itunes be a handy music management program and it be essential for anyone with an ipod	itunes	0--6	1	itunes be handy program it be essential anyone ipod	0.0
752	3056_2	the speed difference be next to nothing for a mac and the hard drive can be manually upgraded or you could just buy a $ 60 500gb external hard drive	500gb external hard drive	123--148	0	next a the hard drive upgraded buy a $ 500gb external hard drive	-1.0
753	2962_1	this be likely due to poor grounding and isolation between the component and i m hop that it can be fix with a ground loop isolator but i still expect good product quality for this price range	ground loop isolator	118--138	0	fix with a ground loop isolator	-1.0
754	2273_2	with the upgraded memory the macbook pro never have an issue run many many application at once	run	61--68	1	have issue run many many application once	0.0
755	1309_1	because he say that the hinge be under the motherboard and they have to dismantle the whole thing before it can be tighten	motherboard	44--55	0	say that the hinge be under the motherboard and have the be	0.0
756	2223_0	the only drawback for me be how dirty the screen get and rather quickly too	screen	42--48	-1	dirty the screen get	-1.0
757	1811_2	the mac snow leopard o s be extremely easy to use although very different than win xp visa or win7	visa	88--92	0	easy xp visa	1.0
758	1375_0	that system be fix	system	5--11	0	that system fix	0.0
759	496_0	setting would change for some reason the screen size would change on it s own like the pixel size and whatnot	setting	0--7	-1	setting change size change on it s own pixel size	0.0
760	1436_3	i have vista so i be unable to install and uninstall some program	uninstall	44--54	-1	i have so i be unable install and uninstall program	0.0
761	275_1	it be short on space and downloads always have problem be complete or be say to be corrupt	downloads	26--35	-1	be short downloads have problem be complete or be say to be corrupt	-1.0
762	2020_0	i have to call hp and ask for a recovery disk because the computer do not come with one and completely redo it all	recovery disk	31--44	-1	ask for a recovery disk	0.0
763	300_0	i run dreamweaver final cut pro 7 photoshop safari firefox msn messenger and a few other application constantly at the same time	application	94--106	0	dreamweaver a few other application	0.0
764	722_1	other instal feature such a certain printer software be also most attractive	printer software	42--58	1	other instal feature such a certain printer software be also most attractive	1.0
765	300_3	i run dreamweaver final cut pro 7 photoshop safari firefox msn messenger and a few other application constantly at the same time	photoshop	36--45	0	photoshop messenger	0.0
766	1717_0	the ibook backup also use a firewire connection	ibook backup	6--18	0	the ibook backup use	0.0
767	1646_1	but see the macbook pro be different because it may have a huge price tag but it come with the full software that you would actually need and most of it have free future update	update	170--177	1	different have have free future update	1.0
768	2692_2	laptop be advertise a a 15 but the casing look like that of a 17	17	66--69	0	a a that of a 17	0.0
769	2605_0	the brand of itunes have just become ingrain in our lexicon now but keep in mind that apple start it all	itunes	13--19	1	brand of itunes	0.0
770	2470_3	its ease of use and the top service from apple be it their phone assistance or belly up to the genius bar can not be beat	genius bar	99--109	1	the up to the genius bar	0.0
771	2713_1	the screen graphic and clarity and sharpness be great	clarity	24--31	1	graphic clarity sharpness be great	1.0
772	2276_0	i connect a lacie 2big external drive via the firewire 800 interface which be useful for time machine	lacie 2big external drive	12--37	0	connect a lacie 2big external drive firewire 800 interface which be useful machine	1.0
773	822_0	also i have have lot of trouble with the shift key to go to other line	shift key	44--53	-1	trouble with the shift key	-1.0
774	2149_0	we research and find the best price at macconnection	price	33--38	1	research the best price	1.0
775	1226_1	i call their repair depot a be tell they would send me a new box to return the computer to the repair depot	repair depot	99--111	0	their repair depot be to return the to the repair depot	0.0
776	687_1	good keyboard long battery life large hard drive and windows 7	battery life	20--32	1	good keyboard long battery life large hard drive and windows	1.0
777	8_0	overall this laptop be definitely a keeper with it simple yet stylish design and it array of fantastic color to choose from	design	72--78	1	overall laptop be definitely a keeper it simple yet stylish design and it array	1.0
778	19_0	everything from the design to the os be simple and to the point	design	20--26	1	everything from the design the os be simple and the point	0.0
779	1309_0	because he say that the hinge be under the motherboard and they have to dismantle the whole thing before it can be tighten	hinge	25--30	-1	the hinge the motherboard the	0.0
780	1189_0	now for the hardware problem	hardware	12--20	-1	hardware problem	-1.0
781	2603_1	i be most impressed with the programming include the iphoto	iphoto	56--62	1	impressed the include the iphoto	1.0
782	452_2	i have be a windows linux user before this i love the size because the screen be big enough for what i use it for internet artwork and yet it be small enough to be reasonably portable	windows	14--21	0	windows user	0.0
783	2927_0	another thing be that after only a month the left mouse key broke and it cost $ 175 to send it in to fix it	left mouse key	45--59	-1	the left mouse key broke	-1.0
784	648_0	moral of the story do not buy anything from company that do not respect their customer	company	45--54	-1	buy from company respect	1.0
785	1414_1	the graphic be awful and the warranty isn t even worth the cheap payment on the computer	warranty	32--40	-1	warranty isn	0.0
786	744_0	the aspire wont even boot past the acer screen with a droid i have try both motorola and etc plug into the usb port	acer screen	35--46	-1	boot past the acer screen the	0.0
787	833_0	worse for the price i could get a netbook that outperform this machine	price	17--22	-1	for the price get	0.0
788	1924_2	in november my computer mess up entirely and wouldn t power on after instal a windows update i have to have my hd flash and lose everything on it include my school assignment and irreplaceable picture that be only in digital format and several other thing when this update be instal for some reason i be unable to roll back the driver and everything to an early working condition because when the update be instal it delete my history	windows update	83--97	0	instal a windows update be when this update be instal reason be unable roll the when the update be instal delete	0.0
789	1226_0	i call their repair depot a be tell they would send me a new box to return the computer to the repair depot	repair depot	15--27	0	their repair depot be to return the to the repair depot	0.0
790	1746_1	screen keyboard and mouse if you cant see yourself spend the extra money to jump up to a mac the beautiful screen responsive island backlit keyboard and fun multi touch mouse be worth the extra money to me alone	keyboard	8--16	0	screen keyboard and screen responsive island backlit keyboard and multi	1.0
791	2994_0	the only downfall be the volume control	volume control	25--39	-1	only downfall be the volume control	0.0
792	1078_0	the screen be nice side view angle be pretty good	screen	4--10	1	the screen be nice view be pretty good	1.0
793	1598_0	i be a little weary at purchase another 13 macbook almost 2 year later but t look like the new macbooks have get it current line of graphic card in order this time around	graphic card	144--158	1	current line of graphic card	0.0
794	2081_0	i love the multi touch trackpad	multi touch trackpad	11--31	1	love the multi touch trackpad	1.0
795	308_1	on my powerbook g4 i would never use the trackpad i would use an external mouse because i didn t like the trackpad	external mouse	65--79	0	use use an external mouse	0.0
796	1410_0	there be no cd drive on the computer which defeat the purpose of keep file on a cd	cd drive	12--20	-1	be no cd drive on computer file on a cd	-1.0
797	486_6	that include the extra sony sonic stage software the speaker and the subwoofer i get that was worth the money the bluetooth mouse for my supposedly bluetooth enabled computer the extended life battery and the docking port	bluetooth enabled	154--171	-1	bluetooth mouse supposedly bluetooth enabled computer	0.0
798	1983_1	at first the computer seem a great deal seemingly high end spec for a low low price	price	84--89	1	a end spec for a low low price	-1.0
799	313_0	i also purchase iwork to go with it which have program for word processing spreadsheet and presentation similar to microsoft office	iwork	17--22	0	purchase iwork	0.0
800	2266_0	as a lifelong windows user i be extremely pleased to make the change to mac	windows	14--21	-1	lifelong windows user i be extremely pleased make	1.0
801	2503_0	everything about the mac be not only visually appeal but very easy to use	use	74--77	1	appeal very easy to use	1.0
802	2584_0	the keyboard be like no other laptop keyboard	keyboard	4--12	0	the keyboard be like no other laptop keyboard	1.0
803	2827_0	this computer i use daily nice compact design	design	40--46	1	use daily nice compact design	1.0
804	2478_1	all the thing you can do with the trackpad make navigate around the computer and it program so much simpler quicker and easy	program	88--96	1	make it program simpler easy	1.0
805	1419_0	i actually contact toshiba before i start have problem and be give run around after i supply serial number in order to delay me send in laptop until after warrenty expire	warrenty	168--176	-1	warrenty expire	0.0
806	668_0	the feature be great the only thing it need be good speaker	feature	4--12	1	the feature be great the only thing be good speaker	1.0
807	1850_0	after that i turn to email in my next vain help to get them to acknowledge that the warranty be still valid	warranty	86--94	0	that acknowledge that the warranty be still valid	0.0
808	1817_0	great value fast delivery computer work a if brand new no problem very pleased	delivery	18--26	1	great fast delivery computer	1.0
809	2498_0	but if you re willing to pay another 200 dollar for a windows disc	windows disc	54--66	0	dollar for a windows disc	0.0
810	2106_0	it have most of the feature and all of the power that i want to replace my desktop machine	feature	19--27	1	most of the feature of the	0.0
811	1558_0	the macbook start fast doesn t crash have a fantastic display be small and light i have the 13 3 model and isn t always complain about update lose connection error blue screen etc	display	56--63	1	have a fantastic display light have	1.0
812	2311_0	the battery hold up well it s build very solidly and run fast	battery	4--11	1	the battery hold	0.0
813	2859_2	some feature arent friendly volume wheel sound quality etc	feature	5--13	-1	some feature arent	0.0
814	1548_2	apparently well build and gorgeous to look at the i5 macbook pro be a win combination of price and performance	build	16--21	1	well build and gorgeous look combination and	1.0
815	1216_2	now the machine win t connect and toshiba say that they do replace the connection card in may but they only warranty the repair for 30 day and now i m out of warranty even though this have be a constant 5 month occupance since i buy the netbook	warranty	161--169	-1	win they they only warranty repair now i m out of warranty have i	1.0
816	1496_1	all of the program keynote pages numbers have an option to save your document a microsoft compatible which really eliminate the need for the actual	keynote	21--28	0	keynote pages	0.0
817	1441_1	stopped booting up less than a week after my one year warranty be up	one year warranty	45--62	0	my one year warranty be	0.0
818	1495_0	the mac version of microsoft office be cheap than buy the actual and work just as well	mac version of microsoft office	4--35	1	the mac version of microsoft office be cheap buy the actual and work	0.0
819	2808_4	cords come out the right for power plus cord come out front for headphone mic plus network connection on left make for a very messy setup with cord go every direction	network connection	89--107	-1	front network connection left	0.0
820	2408_1	mac also have many apps and program that be quite cheap or free	program	27--35	1	many apps program that be quite cheap or free	1.0
821	2005_0	it be of high quality have a killer gui be extremely stable be highly expandable be bundle with lot of very good application be easy to use and be absolutely gorgeous	quality	14--21	1	it be of high quality have be extremely stable be highly expandable be bundle of be easy use and be absolutely gorgeous	1.0
822	2021_0	this wipe out several program that be instal on the computer when it be buy	program	23--31	-1	wipe several program that be instal computer be	0.0
823	2226_1	now i have the best of both world with all of the power and ease of the mac	ease	61--65	1	power ease	1.0
824	537_0	i have purchase it from a major electronics store and take it to their service department to find out what the problem be	service department	71--89	0	take to their service department to	0.0
825	1469_0	next most acer laptop fan be on the bottom which be right on your laptop	fan	23--27	0	laptop fan be bottom which be right laptop	1.0
826	3080_0	i wish toshiba would allow their customer to select an option that only boot the os at setup and remove all the unnecessary stuff	os	83--85	0	boot the os the	0.0
827	150_0	it be very well build	build	16--21	1	it be well build	1.0
828	3083_0	my niece and nephew have play a few web game and it run anything that doesn t require a dedicated video card	video card	102--112	0	a require a dedicated video card	1.0
829	334_1	it s also very capable of do moderate video edit although you may need the performance boost of the large macbook pros for heavy duty mobile video editing	performance	82--93	-1	performance boost	1.0
830	2532_2	the only downfall be a lot of the software i have win t work with mac and iwork be not worth the price of it	price	97--102	-1	the win the price it	1.0
831	2082_0	if what you need be a machine to do some surfing email checking word processing and watch a movie or two this be the machine you want	word processing	66--81	0	email checking word processing	0.0
832	2858_0	like the price and operation	price	9--14	1	like the price and operation	1.0
833	1775_1	the 13 macbook pro just fit in my budget and with free shipping and no tax to ca this be the best price we can get for a great product	price	100--105	1	ca this be the best price get	1.0
834	2620_0	the only thing that isn t perfect about this netbook be the speaker they be not loud at all but i expect that	speaker	60--68	-1	isn t perfect netbook be the speaker be not loud all but expect	1.0
835	3026_0	the first full charge of this battery get me only about 2 full hour	battery	30--37	-1	first full charge of this battery full hour	0.0
836	2471_0	suffice it to say my macbook pro keep me go with it long battery life and blaze speed	battery life	63--75	1	it it long battery life and speed	0.0
837	2808_1	cords come out the right for power plus cord come out front for headphone mic plus network connection on left make for a very messy setup with cord go every direction	power	31--36	-1	right for power for for	0.0
838	1086_0	either the computer is too slow to detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys being typed	keys	46--50	-1	the computer is slow detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys typed	0.0
839	1021_0	this computer that i have have have issue with the keyboard where it lose half the keyboard function	keyboard	50--58	-1	issue with the keyboard lose the keyboard function	-1.0
840	2727_1	tried to make a recovery disk wouldnt get pass the first recovery disk	recovery disk	58--71	-1	recovery disk wouldnt pass the first recovery disk	0.0
841	2380_0	previous laptop be pc s still have them but the mac osx be a clean and smooth operating system	mac osx	53--60	1	pc the mac osx clean and smooth system	1.0
842	1401_0	so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it be a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop	setup	131--136	-1	a recommend be a right awful setup steer clear them a	1.0
843	942_0	taking it back to best buy i find that a tiny plastic piece inside have break manuf issue	manuf	82--87	-1	manuf issue	0.0
844	1633_0	as a die hard windows enthusiast i shun the idea of a mac until this point	windows	14--21	1	die hard windows enthusiast	-1.0
845	560_0	it be very easy for anyone to use an apple and specially the macbook pro notebook	use	30--33	1	easy anyone to use apple	1.0
846	2050_0	the system it come with do not work properly so when try to fix the problem with it it start not work at all	system	4--10	-1	the system come work work	0.0
847	1738_4	i just plug this into my 22 monitor and the speedy macosx perform just as well on this dual core that my dell do with windows 7 with a quad core	22 monitor	25--36	0	this into my 22 monitor and speedy macosx this my	0.0
848	2791_1	most everything be fine with this machine speed capacity build	capacity	50--58	1	fine speed capacity build	1.0
849	621_0	called headquarters again they report that tft panel be break should be fix by the end of the week week 3	tft panel	45--54	-1	that tft panel break	0.0
850	1602_0	if you don t feel comfortable do it yourself just buy the case and be happy plus it look nice i buy the white one from best buy	case	62--66	1	buy the case buy the	0.0
851	2339_0	i charge it at night and skip take the cord with me because of the good battery life	cord	41--45	0	take the cord the	0.0
852	41_0	also the space bar make a noisy click every time you use it	space bar	10--19	-1	the space bar make	0.0
853	2876_0	the game include be very good game	game	4--9	0	the game include be very good game	1.0
854	3085_0	i look around and base off my price feature comparison from a brand i trust i land here	price	33--38	0	base price comparison	0.0
855	2096_0	the price premium be a little much but when you start look at the feature it be worth the added cash	price premium	4--17	-1	the price premium be little much but look be worth added cash	1.0
856	3017_0	the improvement to the os have be relatively gradual but substantive	os	24--26	1	improvement to the os	1.0
857	2561_0	i wish iwork or ms office come with the mac but ms office doesn t even come with most pc laptop	iwork	7--12	-1	iwork or office come office come	0.0
858	654_1	temperatures on the outside be alright but i do not track in core processing unit temperature	core processing unit temperature	64--97	0	alright track in core processing unit temperature	1.0
859	2319_0	with windows laptops a wireless mouse be an absolute must	wireless mouse	23--37	0	a wireless mouse be an absolute must	0.0
860	2992_0	battery be not upgradable to a longer life battery	battery	0--7	-1	battery be not upgradable battery	0.0
861	834_1	this laptop look great on the surface 17 inch screen good price point nice appearance boot up quickly run fast etc	price point	63--74	1	great screen good price point	1.0
862	653_0	it play various game without problem and run aero smoothly and flawlessly	game	18--23	0	play various game	1.0
863	3082_0	this be not a serious game laptop or a serious medium machine	game	22--28	-1	serious game laptop serious medium	-1.0
864	379_0	i load window 7 via bootcamp and it work flawlessly	window 7	9--18	1	load window 7 bootcamp	0.0
865	2820_0	fast great visual	visual	12--18	1	fast great visual	1.0
866	2022_0	it do not even have the software to play a dvd now	software	26--34	-1	have the software play	1.0
867	2231_3	you can find many laptop with the same performance and even well with low price but you can not find the look easy application and the experience in mac	application	122--134	1	look easy application	1.0
868	2174_0	not to mention the battery life be absolutely amazing	battery life	20--32	1	mention the battery life be absolutely amazing	1.0
869	43_0	it be absolutely horrible to use despite all it so call advanced feature	feature	69--77	-1	call advanced feature	1.0
870	1928_0	after about a week i finally get it back and be tell that the motherboard have fail and so they instal a new motherboard	motherboard	63--74	-1	a the motherboard fail instal a new motherboard	-1.0
