	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
661	2901_2	while $ 20 entre rang not overli expens new york citi definit well food rang sapphir despit love atmospher like not restaur i return	entre rang	14--26	1	rang love $ food definit while expens entre
662	908_0	orsay without doubt one best valu authent french food nyc	french food	63--74	1	food nyc french
663	2523_0	well deliveri take ever food usual cold	deliveri	12--22	-1	deliveri take
664	2523_1	well deliveri take ever food usual cold	food	45--49	-1	food cold take
665	2170_0	the staff no nonsens	staff	4--9	1	the nonsens staff
666	1579_0	and realli larg portion	portion	17--25	1	portion larg
667	3515_0	thi great thai restaur friendli staff	staff	53--58	1	great friendli restaur thi thai staff
668	1873_0	i order smoke salmon roe appet flavor	smoke salmon roe appet	14--45	-1	i appet salmon roe smoke flavor order
669	2592_0	we go lunch coupl week ago saturday i thoroughli impress food	lunch	17--22	0	week lunch
670	2592_1	we go lunch coupl week ago saturday i thoroughli impress food	food	100--104	1	food impress
671	3081_0	i recommend garlic shrimp okra bindi anyth lamb	garlic shrimp	16--29	1	bindi garlic shrimp
672	3081_1	i recommend garlic shrimp okra bindi anyth lamb	lamb	63--67	1	lamb anyth
673	3081_2	i recommend garlic shrimp okra bindi anyth lamb	okra bindi	31--43	1	bindi garlic okra shrimp anyth
674	3575_0	as leav coupl stand door say anoth waiter not hurri	waiter	68--74	0	waiter anoth say
675	1884_0	the menu impress select rang burger steak escargot	menu	4--8	1	menu the impress
676	1884_1	the menu impress select rang burger steak escargot	burger	55--61	0	burger escargot
677	1884_2	the menu impress select rang burger steak escargot	steak	66--71	0	steak escargot
678	1884_3	the menu impress select rang burger steak escargot	escargot	76--84	0	rang impress burger escargot steak select
679	3381_0	in fact two peopl could realli share one plate	plate	43--48	1	plate one realli
680	2507_0	the food great authent	food	4--8	1	food the authent
681	2802_0	good casual dinner jean sneaker	casual dinner	9--22	1	dinner good casual sneaker
682	201_0	anyway food good price right decent wine list	food	12--16	1	food right list anyway
683	201_1	anyway food good price right decent wine list	price	30--35	1	price right
684	201_2	anyway food good price right decent wine list	wine list	68--77	1	food decent list wine
685	2335_0	price high dine chicken tikka marsala quit good	price	0--6	-1	quit price marsala
686	2335_1	price high dine chicken tikka marsala quit good	chicken tikka marsala	39--60	1	tikka dine price high chicken marsala
687	3631_0	thi place mani differ style pizza amaz	style pizza	30--45	1	style pizza amaz
688	901_0	the photo restaur web site way well real look	look	74--78	-1	real well restaur look
689	3049_0	the food lousi sweet salti portion tini	food	4--8	-1	food lousi
690	3049_1	the food lousi sweet salti portion tini	portion	52--60	-1	portion tini
691	1242_0	but coconut rice good	coconut rice	8--20	1	coconut rice but good
692	932_0	it take 25 minut bring appet	appet	37--46	0	bring appet
693	776_0	the food great	food	4--8	1	food great the
694	272_0	pair food excel beer tap well price wine list	food	9--13	0	food pair excel
695	272_1	pair food excel beer tap well price wine list	beer tap	33--45	1	tap beer excel list
696	272_2	pair food excel beer tap well price wine list	wine list	67--76	1	list price tap well wine
697	272_3	pair food excel beer tap well price wine list	price	60--66	1	price list
698	1152_0	if like music blast system isnt great want pay least 100 dollar bottl minimum love	music	17--22	-1	music system
699	1152_1	if like music blast system isnt great want pay least 100 dollar bottl minimum love	bottl minimum	105--119	-1	dollar bottl minimum love 100
700	2894_0	all co worker state food amaz wonder heard place	food	37--41	1	food wonder
701	833_0	metrazur beauti spot overlook main termin	spot	25--29	1	metrazur overlook spot beauti
702	461_0	friendli staff actual let enjoy meal compani	staff	9--14	1	let staff
703	461_1	friendli staff actual let enjoy meal compani	meal	49--53	1	compani meal
704	539_0	the restaur rather small lucki get tabl quickli	tabl	58--63	1	tabl quickli
705	1435_0	qualiti food excel price cheap stick pork fish chicken lamb veget	qualiti food	0--15	1	food qualiti excel
706	1435_1	qualiti food excel price cheap stick pork fish chicken lamb veget	price	33--38	1	price cheap
707	1435_2	qualiti food excel price cheap stick pork fish chicken lamb veget	pork	58--62	1	chicken pork
708	1435_3	qualiti food excel price cheap stick pork fish chicken lamb veget	fish	64--68	1	chicken fish
709	1435_4	qualiti food excel price cheap stick pork fish chicken lamb veget	chicken	70--77	1	veget chicken fish stick pork
710	1435_5	qualiti food excel price cheap stick pork fish chicken lamb veget	lamb	79--83	1	veget lamb
711	1435_6	qualiti food excel price cheap stick pork fish chicken lamb veget	veget	88--98	1	veget lamb chicken
712	2225_0	the place littl tight cold day seat entranceway pretti drafti	seat	51--58	-1	tight cold day littl seat
713	2225_1	the place littl tight cold day seat entranceway pretti drafti	place	4--9	-1	place littl
714	1056_0	the appet excel good kabar barney greengrass reason price buy pound	appet	4--14	1	the appet excel
715	1056_1	the appet excel good kabar barney greengrass reason price buy pound	price	87--92	1	price buy reason
716	3582_0	but big bun	bun	31--34	0	big bun but
717	2708_0	the food fresh delici reason price	food	4--8	1	food the price delici
718	2708_1	the food fresh delici reason price	price	45--51	1	food price reason
719	275_0	raga stand interest fusion french indian cook	fusion french indian cook	36--71	1	raga french fusion indian stand interest cook
720	2105_0	a tip skip turnip cake roast pork bun egg custard	turnip cake	21--32	-1	cake turnip egg
721	2105_1	a tip skip turnip cake roast pork bun egg custard	roast pork bun	34--49	-1	bun pork egg roast
722	2105_2	a tip skip turnip cake roast pork bun egg custard	egg custard	54--66	-1	pork skip turnip roast cake bun egg custard
723	2152_0	the bagel fabul	bagel	4--10	1	bagel fabul
724	191_0	oh ye lie phone claim seat garden cours seat not avail	seat garden	54--75	0	avail cours garden oh seat
725	191_1	oh ye lie phone claim seat garden cours seat not avail	seat	96--101	0	avail cours oh seat
726	3319_0	although typic kind water would like question servic good overal relax place eat	servic	77--84	1	servic overal
727	3319_1	although typic kind water would like question servic good overal relax place eat	place	123--128	1	place eat
728	3319_2	although typic kind water would like question servic good overal relax place eat	water	42--47	0	water typic kind relax
729	3681_0	the food good great deal place self great	food	4--8	1	food the place
730	3681_1	the food good great deal place self great	place	46--51	1	food great good place deal
731	2171_0	the food option rule	food option	4--16	1	food the option rule
732	3462_0	a great choic cost great deal	cost	22--26	1	a choic great cost deal
733	1865_0	we eat march 2006 order pre theatr 3 cours dinner wine flight	pre theatr 3 cours dinner	43--70	0	pre cours march theatr dinner 3 2006 flight order
734	1865_1	we eat march 2006 order pre theatr 3 cours dinner wine flight	wine flight	76--87	0	cours flight dinner 3 march wine
735	3421_0	probabl much busi lunch seldom crowd dinner close downtown	lunch	25--30	0	busi lunch dinner much probabl
736	3421_1	probabl much busi lunch seldom crowd dinner close downtown	dinner	56--62	0	downtown lunch dinner seldom crowd
737	1293_0	their calzon horrif bad vomit induc yuck	calzon	6--14	-1	horrif calzon
738	3475_0	it take forev get drink almost alway forget bring someth although dont forget charg	drink	26--31	0	drink forget
739	818_0	the place beauti bar scene seem happen	place	4--9	1	place scene
740	818_1	the place beauti bar scene seem happen	bar scene	34--43	1	bar scene place beauti the seem
741	2893_0	saturday nov 6th i group work come 35 peopl staff amaz accomod u	staff	80--85	1	staff amaz
742	3170_0	good spread great beverag select bagel realli tasti	spread	5--12	1	good spread tasti beverag
743	3170_1	good spread great beverag select bagel realli tasti	beverag select	20--39	1	great spread tasti beverag select
744	3170_2	good spread great beverag select bagel realli tasti	bagel	44--50	1	bagel tasti
745	2932_0	first waiter serv u neglect fill u special i would choos i know	waiter	11--17	-1	waiter neglect
746	2932_1	first waiter serv u neglect fill u special i would choos i know	special	63--71	1	i special
747	2932_2	first waiter serv u neglect fill u special i would choos i know	serv	22--28	-1	serv neglect
748	451_0	also top meal delici perfect slice tiramisu	tiramisu	57--65	1	tiramisu perfect delici slice
749	451_1	also top meal delici perfect slice tiramisu	meal	14--18	0	delici meal
750	119_0	check secret back room	secret back room	14--30	1	back secret check room
751	2817_0	it also attach angel share cool romant bar	bar	68--71	1	bar romant share cool
752	2517_0	authent food real servic not rush get sometim tri push door	food	10--14	1	food servic
753	2517_1	authent food real servic not rush get sometim tri push door	servic	34--41	1	food real servic authent
754	2883_0	stick gulab jamun	gulab jamun	13--24	1	gulab jamun stick
755	556_0	i amaz poor review i find place standout italian area flood italian great price great atmospher good servic wonder wine list	price	113--119	1	price atmospher
756	556_1	i amaz poor review i find place standout italian area flood italian great price great atmospher good servic wonder wine list	atmospher	127--137	1	great atmospher price flood wonder servic italian
757	556_2	i amaz poor review i find place standout italian area flood italian great price great atmospher good servic wonder wine list	servic	144--151	1	servic good atmospher
758	556_3	i amaz poor review i find place standout italian area flood italian great price great atmospher good servic wonder wine list	wine list	168--177	1	wine list wonder
759	563_0	i back back diner tabl behind wait staff hoist tray head squeez past u	diner	28--33	0	diner tabl
760	563_1	i back back diner tabl behind wait staff hoist tray head squeez past u	wait staff	61--71	-1	staff u wait
761	563_2	i back back diner tabl behind wait staff hoist tray head squeez past u	tabl	41--46	-1	diner u back tabl
762	924_0	with theater 2 block away delici meal beauti room	meal	50--54	1	room meal
763	924_1	with theater 2 block away delici meal beauti room	room	70--74	1	delici theater room beauti meal
764	3041_0	we eaten restaur order mani time dinner	dinner	76--82	0	restaur dinner eaten time mani order
765	1013_0	by far chines dessert place i know ny anywher close northeastern america serv dessert frog jelli coupl varieti pig foot ginger simmer black vinegar	pig foot ginger simmer black vinegar	172--213	1	serv vinegar coupl dessert northeastern anywher ginger pig ny frog black know varieti foot close america jelli simmer
766	1013_1	by far chines dessert place i know ny anywher close northeastern america serv dessert frog jelli coupl varieti pig foot ginger simmer black vinegar	dessert frog jelli	118--142	1	dessert place frog ginger jelli
767	193_0	the food great reason price	food	4--8	1	food the price
768	193_1	the food great reason price	price	33--39	1	food price reason great
769	2217_0	i would definit recommend sea like thai cuisin	thai cuisin	45--57	1	thai cuisin like recommend
770	78_0	over year host vittorio crew alway treat famili although busi not littl gem amaz even abl rememb consist not frequent visitor	crew	43--47	1	vittorio treat crew
771	78_1	over year host vittorio crew alway treat famili although busi not littl gem amaz even abl rememb consist not frequent visitor	host	19--23	1	host over treat year
772	2280_0	the restaur not larg seem sever round tabl accomod larg group hop save buck eat authent taiwanes	round tabl	62--74	1	round hop tabl
773	2280_1	the restaur not larg seem sever round tabl accomod larg group hop save buck eat authent taiwanes	taiwanes	141--150	1	taiwanes eat authent
774	3424_0	my husband say could eat sever portion fine even exclaim french fri best	french fri	103--115	1	exclaim fri french
775	1707_0	it type place run old friend late raucu dinner	dinner	72--78	1	late raucu dinner it
776	2766_0	the food delici special regular menu fare dish never disappoint	food	4--8	1	food delici the
777	2766_1	the food delici special regular menu fare dish never disappoint	dish	72--78	1	fare dish
778	2766_2	the food delici special regular menu fare dish never disappoint	special	33--41	1	menu special
779	2766_3	the food delici special regular menu fare dish never disappoint	regular menu fare	49--66	1	fare menu never regular dish disappoint delici special
780	667_0	price line	price	0--6	0	line price
781	1600_0	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	fresh tomato sauc	19--37	1	tomato fresh dough sauc
782	1600_1	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	fresh mozz chees	39--56	1	mozz fresh chees dough
783	1600_2	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	basil	58--63	1	basil dough
784	1600_3	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	dough	72--77	1	tomato make sauc basil chees combin fresh mozz dough the
785	1600_4	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	pizza	141--146	1	ny pizza
786	1600_5	the combin fresh tomato sauc fresh mozz chees basil dough make import flour make one good pizza ny	flour	102--107	1	flour make import
787	134_0	the food prepar quickli effici	food	4--8	1	food the effici quickli
788	2421_0	for new indian food tri paneer roll piec heaven	indian food	22--33	1	tri food indian
789	2421_1	for new indian food tri paneer roll piec heaven	paneer roll	43--54	1	heaven paneer roll
790	159_0	the food look appet delici sinc come varieti fanci plate	food	4--8	1	food the look
791	159_1	the food look appet delici sinc come varieti fanci plate	plate	82--88	1	plate come fanci varieti
792	1490_0	both fresh mozzarella slice plain chees slice phenomen	fresh mozzarella slice	9--32	1	both slice phenomen chees fresh mozzarella
793	1490_1	both fresh mozzarella slice plain chees slice phenomen	plain chees slice	41--59	1	plain slice phenomen mozzarella chees
794	1548_0	the food terribl overal i would say avoid cost	food	4--8	-1	food terribl
795	1709_0	unfortun food not someth get work	food	19--23	-1	food unfortun
796	1550_0	it constantli open cater pakistani cabbi line crosbi st turnov food expect e surprisingli fresh	food	114--118	1	food turnov expect
797	3305_0	i filet mignon garlic mash	filet mignon garlic mash	6--35	0	i garlic mash mignon filet
798	874_0	i go 6 00 pm specif pre theater menu $ 19 95 roast tomato soup chevr steak frite creme brule marvel	pre theater menu	39--55	1	pre 00 theater specif menu go marvel pm
799	874_1	i go 6 00 pm specif pre theater menu $ 19 95 roast tomato soup chevr steak frite creme brule marvel	roast tomato soup chevr	68--99	1	tomato soup chevr roast marvel
800	874_2	i go 6 00 pm specif pre theater menu $ 19 95 roast tomato soup chevr steak frite creme brule marvel	steak frite	101--113	1	steak frite marvel
801	874_3	i go 6 00 pm specif pre theater menu $ 19 95 roast tomato soup chevr steak frite creme brule marvel	creme brule	115--127	1	creme brule marvel
802	3116_0	the waitstaff attent polit help impress feat close quarter	waitstaff	4--13	1	waitstaff polit
803	3353_0	bread begin super tasti make want pizza delici come person size howev warn peter favourit pizza prosciutto babi arugula actual margarit pizza cold prosciutto babi arugula top like salad	bread	6--11	1	begin bread
804	3353_1	bread begin super tasti make want pizza delici come person size howev warn peter favourit pizza prosciutto babi arugula actual margarit pizza cold prosciutto babi arugula top like salad	pizza	74--79	1	delici top pizza
805	3353_2	bread begin super tasti make want pizza delici come person size howev warn peter favourit pizza prosciutto babi arugula actual margarit pizza cold prosciutto babi arugula top like salad	margarit pizza cold prosciutto babi arugula top	220--280	0	arugula cold peter favourit salad babi top warn person prosciutto margarit want actual delici pizza howev size
806	3353_3	bread begin super tasti make want pizza delici come person size howev warn peter favourit pizza prosciutto babi arugula actual margarit pizza cold prosciutto babi arugula top like salad	salad	289--294	0	top like salad
807	3353_4	bread begin super tasti make want pizza delici come person size howev warn peter favourit pizza prosciutto babi arugula actual margarit pizza cold prosciutto babi arugula top like salad	peter favourit pizza prosciutto babi arugula	149--205	0	favourit babi top arugula prosciutto delici peter pizza
808	533_0	the larg select bruschetta panini tramezzini keep palat stagnat	bruschetta	23--34	1	bruschetta tramezzini
809	533_1	the larg select bruschetta panini tramezzini keep palat stagnat	panini	36--43	1	panini tramezzini
810	533_2	the larg select bruschetta panini tramezzini keep palat stagnat	tramezzini	45--56	1	bruschetta tramezzini keep panini larg the select
811	972_0	have alway find waiter go way help despit fact often busi lot diner	waiter	27--34	1	go waiter
812	972_1	have alway find waiter go way help despit fact often busi lot diner	diner	125--131	0	lot busi diner have
813	3420_0	while classic restaur fare chef give new life old cuisin realli innov tasti dish genuin indian without heavi old restaur burn	chef	48--52	1	chef fare classic restaur give
814	3420_1	while classic restaur fare chef give new life old cuisin realli innov tasti dish genuin indian without heavi old restaur burn	dish	128--134	1	dish indian
815	3420_2	while classic restaur fare chef give new life old cuisin realli innov tasti dish genuin indian without heavi old restaur burn	cuisin	82--89	0	cuisin realli
816	3420_3	while classic restaur fare chef give new life old cuisin realli innov tasti dish genuin indian without heavi old restaur burn	indian	154--160	1	genuin innov burn restaur indian dish tasti
817	2329_0	the owner truli cater need	owner	4--9	1	owner truli
818	1827_0	he take real pride food busi	food	27--31	1	food busi
819	878_0	so want nice enjoy meal montparnass go earli pre theater prix fix	meal	33--37	1	montparnass meal
820	878_1	so want nice enjoy meal montparnass go earli pre theater prix fix	pre theater prix fix	72--93	1	pre prix fix theater want
821	2891_0	over year alway provid pleasur dine experi qualiti food wine	food	84--88	1	food wine
822	2891_1	over year alway provid pleasur dine experi qualiti food wine	wine	93--97	1	provid food qualiti wine
823	2891_2	over year alway provid pleasur dine experi qualiti food wine	dine	53--59	1	dine experi
824	2276_0	the photo book menu cute touch certainli help group i pick fri chicken pork chop noodl dish order	menu	14--18	1	cute the book photo menu
825	2276_1	the photo book menu cute touch certainli help group i pick fri chicken pork chop noodl dish order	fri chicken	78--91	0	pork fri chicken
826	2276_2	the photo book menu cute touch certainli help group i pick fri chicken pork chop noodl dish order	pork chop	93--102	0	pork fri chop pick chicken order
827	2276_3	the photo book menu cute touch certainli help group i pick fri chicken pork chop noodl dish order	noodl dish	108--121	0	dish order noodl
828	3414_0	i not imagin good indian food citi	indian food	24--35	1	food citi indian
829	209_0	great romant place date tri get corner booth tabl littl privaci sit close	privaci	80--87	1	sit tabl littl booth privaci corner
830	209_1	great romant place date tri get corner booth tabl littl privaci sit close	corner booth tabl	48--66	1	corner tabl booth privaci
831	209_2	great romant place date tri get corner booth tabl littl privaci sit close	place	15--20	1	tri place
832	1228_0	i ask open face chees sandwich manag basic tell take busi elsewher	manag	50--57	-1	sandwich manag basic
833	1228_1	i ask open face chees sandwich manag basic tell take busi elsewher	open face chees sandwich	15--41	0	sandwich tell chees face open manag
834	2077_0	good bread well	bread	10--16	1	good well bread
835	3554_0	happen ask real naan	naan	35--39	0	ask real naan
836	410_0	we fan half price saturday night option ined squid recent visit	squid	73--78	-1	squid visit
837	410_1	we fan half price saturday night option ined squid recent visit	half price saturday night option	20--52	1	option price half ined fan night saturday
838	3492_0	pizza terrif homemad pasta	pizza	0--5	1	terrif pizza
839	3492_1	pizza terrif homemad pasta	homemad pasta	25--39	1	pasta terrif homemad
840	2439_0	thi wonder place stand point especi valu ofr money	valu ofr money	57--72	1	ofr money place valu
841	3280_0	exampl soup 6 oz $ 12 dollar mushroom $ 12 1oz	soup	15--19	1	soup exampl 1oz
842	3280_1	exampl soup 6 oz $ 12 dollar mushroom $ 12 1oz	mushroom	65--74	1	1oz mushroom
843	3573_0	there peopl wait	wait	23--30	-1	peopl wait
844	277_0	from begin appet scallop incred delici chocol souffl raspberri mint sorbet delight tast sensat	begin appet	5--25	1	sensat begin appet from delici
845	277_1	from begin appet scallop incred delici chocol souffl raspberri mint sorbet delight tast sensat	scallop	31--39	1	scallop delici
846	277_2	from begin appet scallop incred delici chocol souffl raspberri mint sorbet delight tast sensat	chocol souffl raspberri mint sorbet	74--117	1	raspberri chocol souffl sorbet sensat mint
847	277_3	from begin appet scallop incred delici chocol souffl raspberri mint sorbet delight tast sensat	tast	144--149	1	sensat tast
848	2811_0	consist good japanes tapa	japanes tapa	18--32	1	tapa good consist japanes
849	3020_0	my good everyth fish rice seawe absolut amaz	fish	33--37	1	fish rice
850	3020_1	my good everyth fish rice seawe absolut amaz	rice	45--49	1	good fish everyth rice my amaz
851	3020_2	my good everyth fish rice seawe absolut amaz	seawe	57--64	1	seawe amaz
852	2912_0	the dish offer uniqu tasti fresh lamb sausag sardin biscuit larg whole shrimp amaz pistachio ice cream best fresh i ever	dish	4--10	1	dish the offer
853	2912_1	the dish offer uniqu tasti fresh lamb sausag sardin biscuit larg whole shrimp amaz pistachio ice cream best fresh i ever	lamb sausag	62--75	1	lamb tasti sausag offer biscuit uniqu larg fresh
854	2912_2	the dish offer uniqu tasti fresh lamb sausag sardin biscuit larg whole shrimp amaz pistachio ice cream best fresh i ever	sardin biscuit	77--99	1	biscuit sardin sausag
855	2912_3	the dish offer uniqu tasti fresh lamb sausag sardin biscuit larg whole shrimp amaz pistachio ice cream best fresh i ever	larg whole shrimp	101--119	1	sausag i shrimp larg fresh whole cream
856	2912_4	the dish offer uniqu tasti fresh lamb sausag sardin biscuit larg whole shrimp amaz pistachio ice cream best fresh i ever	pistachio ice cream	135--154	1	ice shrimp pistachio fresh cream whole amaz
857	1702_0	the food reliabl price moder	food	4--8	1	food the moder
858	1702_1	the food reliabl price moder	price	29--34	0	price moder
859	882_0	while ambianc atmospher great food servic could lot well	ambianc	10--18	1	servic ambianc
860	882_1	while ambianc atmospher great food servic could lot well	atmospher	23--33	1	servic atmospher
861	882_2	while ambianc atmospher great food servic could lot well	food	50--54	-1	food servic
862	882_3	while ambianc atmospher great food servic could lot well	servic	59--66	-1	great atmospher food servic ambianc lot
863	628_0	the server realli cool serv u food drink smile	server	4--10	1	server realli
864	628_1	the server realli cool serv u food drink smile	food	45--49	0	food smile
865	628_2	the server realli cool serv u food drink smile	drink	54--60	0	smile drink
866	628_3	the server realli cool serv u food drink smile	serv	31--37	1	serv u
867	3563_0	we search food stumbl block indian restaur east sixth street	food	21--25	0	food restaur
868	727_0	planet thailand alway hit i go usual sushi great thai food excel	sushi	75--80	1	go sushi excel usual
869	727_1	planet thailand alway hit i go usual sushi great thai food excel	thai food	103--112	1	food great excel thai
870	1925_0	veri excit hear short term chef jason narin move truli low point sterl track record	chef	37--41	-1	chef truli
871	3144_0	i share tabl loud group kid servic rude unattent	servic	58--65	-1	unattent servic
872	3144_1	i share tabl loud group kid servic rude unattent	tabl	18--23	-1	tabl kid
873	1487_0	the sauc pizza soon good garlic fresh tomato skimp	garlic	41--47	1	good garlic soon pizza
874	1487_1	the sauc pizza soon good garlic fresh tomato skimp	fresh tomato	52--66	1	tomato fresh skimp
875	1487_2	the sauc pizza soon good garlic fresh tomato skimp	sauc pizza	4--22	1	sauc the garlic skimp pizza
876	2120_0	we recent decid tri locat delight outdoor seat perfect sinc i yorki	outdoor seat	72--87	1	outdoor seat yorki
877	1868_0	my husband mesclun salmon ice cream enjoy 3 cours	mesclun	19--26	1	mesclun cream
878	1868_1	my husband mesclun salmon ice cream enjoy 3 cours	salmon	28--34	1	salmon cream
879	1868_2	my husband mesclun salmon ice cream enjoy 3 cours	ice cream	40--49	1	enjoy salmon ice husband my mesclun cream
880	1868_3	my husband mesclun salmon ice cream enjoy 3 cours	cours	71--78	1	enjoy 3 cours
881	770_0	we tell wait twenti minut would no problem 8 00 pm curtain call	wait	22--26	0	twenti wait
882	2205_0	the food usual good certainli relax place go	food	4--8	1	food the usual
883	2205_1	the food usual good certainli relax place go	place	59--64	-1	go place
884	1940_0	super friendli knowledg staff fabul bistro fare wonder jazz brunch great live jazz chilaquil awesom	staff	32--37	1	jazz staff
885	1940_1	super friendli knowledg staff fabul bistro fare wonder jazz brunch great live jazz chilaquil awesom	bistro fare	48--59	1	fare bistro jazz
886	1940_2	super friendli knowledg staff fabul bistro fare wonder jazz brunch great live jazz chilaquil awesom	chilaquil	114--125	1	chilaquil awesom
887	1940_3	super friendli knowledg staff fabul bistro fare wonder jazz brunch great live jazz chilaquil awesom	jazz brunch	76--87	1	fare bistro knowledg fabul jazz friendli brunch wonder awesom staff
888	1940_4	super friendli knowledg staff fabul bistro fare wonder jazz brunch great live jazz chilaquil awesom	live jazz	99--108	1	fare bistro knowledg fabul jazz friendli live wonder awesom staff
889	2451_0	the price fantast	price	4--10	1	price fantast
890	1632_0	still quibbl bill set pour measur liquor courtesi hous	measur liquor	69--88	1	measur courtesi liquor
891	1961_0	the tabl servic could littl attent someon also work servic industri i understand busi	servic	95--102	0	industri servic the littl tabl
892	710_0	it not mind blow thai food never never	thai food	34--43	0	food blow thai never mind
893	911_0	food good well consid tri budget select though i wish pork belli i order roast bit longer fat melt mouth experi	food	0--4	1	food well
894	911_1	food good well consid tri budget select though i wish pork belli i order roast bit longer fat melt mouth experi	pork belli	94--104	-1	pork belli roast
895	911_2	food good well consid tri budget select though i wish pork belli i order roast bit longer fat melt mouth experi	fat	154--157	-1	fat roast longer
896	2903_0	sapphir twice time food fine not good	food	47--51	1	food fine
897	1887_0	it kinda noisi tabl close togeth still beauti place enjoy nice dinner	tabl	26--32	-1	close noisi it togeth tabl
898	1887_1	it kinda noisi tabl close togeth still beauti place enjoy nice dinner	dinner	101--107	1	enjoy dinner nice
899	1887_2	it kinda noisi tabl close togeth still beauti place enjoy nice dinner	place	79--84	1	place togeth beauti
900	1273_0	i love fact pizza tast good cheap	pizza	25--30	1	tast pizza
901	590_0	nicki nose bar treat	bar	22--25	0	bar treat
902	179_0	servic prompt friendli great	servic	0--7	1	servic prompt
903	109_0	i eat lamb chop delici salad realli nice dress lemon extra virgin oliv oil	lamb chop	16--25	1	chop lamb dress eat
904	109_1	i eat lamb chop delici salad realli nice dress lemon extra virgin oliv oil	salad	51--57	1	salad realli
905	109_2	i eat lamb chop delici salad realli nice dress lemon extra virgin oliv oil	lemon	87--92	1	oil lemon
906	109_3	i eat lamb chop delici salad realli nice dress lemon extra virgin oliv oil	extra virgin oliv oil	97--120	1	oil lemon extra oliv virgin dress
907	339_0	the sushi aw	sushi	4--9	-1	sushi aw
908	2487_0	you get excel meal mani indian restaur nearbi lexington avenu cost one dainti dish	meal	25--29	1	meal nearbi
909	2487_1	you get excel meal mani indian restaur nearbi lexington avenu cost one dainti dish	dish	127--133	1	dish cost
910	499_0	the pastrami sandwich like buttah pickl ici cold beer wash pleasur experi	pastrami sandwich	4--21	1	experi the sandwich pastrami ici
911	499_1	the pastrami sandwich like buttah pickl ici cold beer wash pleasur experi	beer	71--75	1	beer experi
912	499_2	the pastrami sandwich like buttah pickl ici cold beer wash pleasur experi	pickl	47--54	1	pickl ici
913	2589_0	the plain pizza soggi creativ wild mushroom third gener forlini pizza drench truffl oil middl make soggi noth rest	plain pizza	4--15	-1	drench forlini third mushroom plain gener soggi wild pizza
914	2589_1	the plain pizza soggi creativ wild mushroom third gener forlini pizza drench truffl oil middl make soggi noth rest	truffl oil	114--125	0	middl oil truffl
915	2589_2	the plain pizza soggi creativ wild mushroom third gener forlini pizza drench truffl oil middl make soggi noth rest	wild mushroom third gener forlini pizza	43--88	1	drench forlini mushroom third gener soggi wild pizza
916	3701_0	late nite omellet not good no varieti	omellet	10--19	-1	late good omellet nite varieti
917	3050_0	after complain small tip	tip	54--57	-1	small tip complain
918	1185_0	it great place pick cheap lunch dinner	lunch	38--43	1	lunch dinner
919	1185_1	it great place pick cheap lunch dinner	dinner	47--53	1	lunch dinner cheap pick
920	1555_0	behind counter two men squeez	counter	12--19	-1	behind men counter
921	1032_0	whenev need sushi fix miru qualiti fish great servic	fish	63--67	1	need miru fish qualiti servic
922	1032_1	whenev need sushi fix miru qualiti fish great servic	servic	78--85	1	great fish servic
923	1032_2	whenev need sushi fix miru qualiti fish great servic	sushi fix	20--29	1	need fix sushi
924	1124_0	our waitress sweet accomod not overbear	waitress	4--12	1	overbear our accomod waitress
925	1663_0	went wife wait tabl even though could see mani empti not reserv sigh	reserv sigh	117--133	0	not sigh went empti reserv
926	1663_1	went wife wait tabl even though could see mani empti not reserv sigh	tabl	49--54	-1	see tabl
927	1690_0	i realli disappoint ant want tell everyon not go eat even take food	food	85--89	-1	food take
928	1780_0	despit slightli limit menu everyth prepar perfect ultra fresh work food art	menu	27--31	-1	menu prepar
929	1780_1	despit slightli limit menu everyth prepar perfect ultra fresh work food art	food art	102--110	1	food fresh prepar work art
930	742_0	the outdoor atmospher sit sidewalk watch world go 50 foot away 6th avenu cool even wonder	outdoor atmospher	4--22	1	the outdoor atmospher sit
931	1471_0	a larg $ 20 top $ 3	top	20--28	0	top larg $
932	3352_0	brick oven galleri my pick best pizza restaur anywher	pizza	39--44	1	anywher pizza
933	3315_0	add great servic great food reason price begin great even	servic	18--25	1	price servic
934	3315_1	add great servic great food reason price begin great even	food	36--40	1	food price
935	3315_2	add great servic great food reason price begin great even	price	57--62	1	great food servic begin reason price
936	3393_0	for mani peopl may not seem like authent thai food place nyc arent quit authent	thai food	51--60	-1	food seem thai authent like
937	2157_0	grow ny i eat share bagel	bagel	43--49	0	bagel share eat
938	3018_0	oh even let start expens bill	bill	51--56	-1	bill let
939	257_0	the scallion pancak fri dumpl noth ordinari	scallion pancak	4--21	0	the fri pancak scallion
940	257_1	the scallion pancak fri dumpl noth ordinari	fri dumpl	26--41	0	fri dumpl pancak ordinari
941	813_0	all appet salad fabul steak mouth water pasta delici	appet	8--18	1	appet salad
942	813_1	all appet salad fabul steak mouth water pasta delici	salad	23--29	1	all appet delici salad
