	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
756	556_1	i be amaz by the poor review i find thi place to be standout italian in an area flood with italian great price great atmospher good servic and a wonder wine list	atmospher	127--137	1	and great atmospher i servic list
757	556_2	i be amaz by the poor review i find thi place to be standout italian in an area flood with italian great price great atmospher good servic and a wonder wine list	servic	144--151	1	servic good atmospher
758	556_3	i be amaz by the poor review i find thi place to be standout italian in an area flood with italian great price great atmospher good servic and a wonder wine list	wine list	168--177	1	a wine list atmospher wonder
759	563_0	i be back to back with the diner at the tabl behind me and wait staff have to hoist tray over our head a they squeez past u again and again	diner	28--33	0	and be diner i back tabl the with wait
760	563_1	i be back to back with the diner at the tabl behind me and wait staff have to hoist tray over our head a they squeez past u again and again	wait staff	61--71	-1	staff diner wait
761	563_2	i be back to back with the diner at the tabl behind me and wait staff have to hoist tray over our head a they squeez past u again and again	tabl	41--46	-1	at me the diner tabl
762	924_0	with the theater 2 block away we have a delici meal in a beauti room	meal	50--54	1	a delici meal have room
763	924_1	with the theater 2 block away we have a delici meal in a beauti room	room	70--74	1	a in meal beauti room
764	3041_0	we ve onli eaten in the restaur onc but we have order mani time for dinner	dinner	76--82	0	dinner for time
765	1013_0	by far thi be the onli chines dessert place i know in ny or anywher close in the northeastern america that serv dessert with frog jelli in a coupl of varieti and pig foot ginger simmer in black vinegar	pig foot ginger simmer in black vinegar	172--213	1	vinegar coupl that dessert varieti ginger pig black simmer thi in foot close america
766	1013_1	by far thi be the onli chines dessert place i know in ny or anywher close in the northeastern america that serv dessert with frog jelli in a coupl of varieti and pig foot ginger simmer in black vinegar	dessert with frog jelli	118--142	1	serv coupl dessert frog place foot with jelli
767	193_0	the food be great and reason price	food	4--8	1	food the price
768	193_1	the food be great and reason price	price	33--39	1	food be price great
769	2217_0	i would definit recommend sea if you like thai cuisin	thai cuisin	45--57	1	thai like cuisin
770	78_0	over the year the host vittorio and hi crew have alway treat me a famili although with all the busi thi not so littl gem do it amaz he s even abl to rememb a consist but not so frequent visitor	crew	43--47	1	hi vittorio crew
771	78_1	over the year the host vittorio and hi crew have alway treat me a famili although with all the busi thi not so littl gem do it amaz he s even abl to rememb a consist but not so frequent visitor	host	19--23	1	host vittorio
772	2280_0	the restaur itself be not larg but seem to have sever round tabl to accomod larg group hop to save a buck to eat authent taiwanes	round tabl	62--74	1	round sever tabl
773	2280_1	the restaur itself be not larg but seem to have sever round tabl to accomod larg group hop to save a buck to eat authent taiwanes	taiwanes	141--150	1	taiwanes eat authent
774	3424_0	my husband say he could ve eat sever more the portion be fine for me he even exclaim that the french fri be the best he have have	french fri	103--115	1	french fri the best
775	1707_0	it be the type of place to run into old friend and have a late raucu dinner	dinner	72--78	1	a late dinner have raucu
776	2766_0	the food be delici from the special to the regular menu fare the dish be never a disappoint	food	4--8	1	food the delici
777	2766_1	the food be delici from the special to the regular menu fare the dish be never a disappoint	dish	72--78	1	fare dish the
778	2766_2	the food be delici from the special to the regular menu fare the dish be never a disappoint	special	33--41	1	delici from the special
779	2766_3	the food be delici from the special to the regular menu fare the dish be never a disappoint	regular menu fare	49--66	1	fare menu to regular dish disappoint delici the
780	667_0	price be in line	price	0--6	0	price line
781	1600_0	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	fresh tomato sauc	19--37	1	tomato of sauc chees combin fresh
782	1600_1	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	fresh mozz chees	39--56	1	sauc fresh chees mozz basil
783	1600_2	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	basil	58--63	1	and make chees combin basil dough
784	1600_3	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	dough	72--77	1	basil the dough
785	1600_4	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	pizza	141--146	1	s pizza
786	1600_5	the combin of fresh tomato sauc fresh mozz chees basil and the dough they make with import flour make thi be one of the good pizza s in ny	flour	102--107	1	flour make with import
787	134_0	the food be prepar quickli and effici	food	4--8	1	food the quickli
788	2421_0	for all of you new to indian food tri the paneer roll it be a piec of heaven	indian food	22--33	1	tri new indian food to
789	2421_1	for all of you new to indian food tri the paneer roll it be a piec of heaven	paneer roll	43--54	1	tri the roll piec paneer
790	159_0	the food look veri appet and delici sinc it come on a varieti of fanci plate	food	4--8	1	food the look
791	159_1	the food look veri appet and delici sinc it come on a varieti of fanci plate	plate	82--88	1	plate of fanci varieti
792	1490_0	both the fresh mozzarella slice and the plain chees slice be phenomen	fresh mozzarella slice	9--32	1	and both slice phenomen chees fresh the mozzarella
793	1490_1	both the fresh mozzarella slice and the plain chees slice be phenomen	plain chees slice	41--59	1	and both slice phenomen plain chees fresh the mozzarella
794	1548_0	the food be terribl and overal i would have to say avoid at all cost	food	4--8	-1	food the have terribl
795	1709_0	unfortun the food be not someth to get work up about	food	19--23	-1	food the unfortun
796	1550_0	it s constantli open cater to the pakistani cabbi line up on crosbi st so there s more turnov with the food than you d expect i e surprisingli fresh	food	114--118	1	turnov food the with
797	3305_0	i have filet mignon with garlic mash	filet mignon with garlic mash	6--35	0	filet mash garlic have mignon with
798	874_0	i go at 6 00 pm specif for the pre theater menu $ 19 95 for roast tomato soup with chevr steak frite creme brule and it be marvel	pre theater menu	39--55	1	pre theater specif for menu the
799	874_1	i go at 6 00 pm specif for the pre theater menu $ 19 95 for roast tomato soup with chevr steak frite creme brule and it be marvel	roast tomato soup with chevr	68--99	1	tomato $ for soup roast chevr with brule
800	874_2	i go at 6 00 pm specif for the pre theater menu $ 19 95 for roast tomato soup with chevr steak frite creme brule and it be marvel	steak frite	101--113	1	steak brule frite
801	874_3	i go at 6 00 pm specif for the pre theater menu $ 19 95 for roast tomato soup with chevr steak frite creme brule and it be marvel	creme brule	115--127	1	and steak brule frite soup creme chevr with marvel
802	3116_0	the waitstaff be attent polit and help an impress feat in such close quarter	waitstaff	4--13	1	the waitstaff polit
803	3353_0	the bread at the begin be super tasti and make you want more the pizza be delici and come in person size howev be warn that the peter s favourit pizza with prosciutto and babi arugula be actual a margarit pizza with cold prosciutto and babi arugula on top like a salad	bread	6--11	1	begin the bread
804	3353_1	the bread at the begin be super tasti and make you want more the pizza be delici and come in person size howev be warn that the peter s favourit pizza with prosciutto and babi arugula be actual a margarit pizza with cold prosciutto and babi arugula on top like a salad	pizza	74--79	1	a favourit arugula margarit actual the more pizza
805	3353_2	the bread at the begin be super tasti and make you want more the pizza be delici and come in person size howev be warn that the peter s favourit pizza with prosciutto and babi arugula be actual a margarit pizza with cold prosciutto and babi arugula on top like a salad	margarit pizza with cold prosciutto and babi arugula on top	220--280	0	and a begin tasti salad on babi favourit top arugula prosciutto margarit actual the more with cold pizza
806	3353_3	the bread at the begin be super tasti and make you want more the pizza be delici and come in person size howev be warn that the peter s favourit pizza with prosciutto and babi arugula be actual a margarit pizza with cold prosciutto and babi arugula on top like a salad	salad	289--294	0	a top like salad
807	3353_4	the bread at the begin be super tasti and make you want more the pizza be delici and come in person size howev be warn that the peter s favourit pizza with prosciutto and babi arugula be actual a margarit pizza with cold prosciutto and babi arugula on top like a salad	peter s favourit pizza with prosciutto and babi arugula	149--205	0	and arugula begin peter tasti that babi margarit favourit top prosciutto warn s a actual the more with cold pizza
808	533_0	the larg select of bruschetta panini tramezzini keep the palat from stagnat	bruschetta	23--34	1	bruschetta tramezzini
809	533_1	the larg select of bruschetta panini tramezzini keep the palat from stagnat	panini	36--43	1	panini tramezzini
810	533_2	the larg select of bruschetta panini tramezzini keep the palat from stagnat	tramezzini	45--56	1	panini of tramezzini select bruschetta
811	972_0	have alway find that the waiter will go out of their way to be help despit the fact they be often busi with lot of diner	waiter	27--34	1	go waiter the
812	972_1	have alway find that the waiter will go out of their way to be help despit the fact they be often busi with lot of diner	diner	125--131	0	of diner lot
813	3420_0	while thi isn t classic restaur fare the chef have give new life to an old cuisin with some realli innov and tasti dish that be genuin indian without be heavi or same old restaur burn out	chef	48--52	1	chef the give
814	3420_1	while thi isn t classic restaur fare the chef have give new life to an old cuisin with some realli innov and tasti dish that be genuin indian without be heavi or same old restaur burn out	dish	128--134	1	dish tasti innov
815	3420_2	while thi isn t classic restaur fare the chef have give new life to an old cuisin with some realli innov and tasti dish that be genuin indian without be heavi or same old restaur burn out	cuisin	82--89	0	old give cuisin innov an to
816	3420_3	while thi isn t classic restaur fare the chef have give new life to an old cuisin with some realli innov and tasti dish that be genuin indian without be heavi or same old restaur burn out	indian	154--160	1	indian genuin
817	2329_0	the owner truli cater to all your need	owner	4--9	1	owner truli
818	1827_0	he take real pride in hi food and hi busi	food	27--31	1	and busi food hi in pride
819	878_0	so if you want a nice enjoy meal at montparnass go earli for the pre theater prix fix	meal	33--37	1	a enjoy montparnass go meal nice
820	878_1	so if you want a nice enjoy meal at montparnass go earli for the pre theater prix fix	pre theater prix fix	72--93	1	earli pre theater for fix prix the
821	2891_0	over the year it have alway provid a pleasur dine experi with qualiti food and wine	food	84--88	1	food and qualiti wine
822	2891_1	over the year it have alway provid a pleasur dine experi with qualiti food and wine	wine	93--97	1	food wine
823	2891_2	over the year it have alway provid a pleasur dine experi with qualiti food and wine	dine	53--59	1	dine experi
824	2276_0	the photo book menu be a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	menu	14--18	1	chop menu the book photo
825	2276_1	the photo book menu be a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	fri chicken	78--91	0	pork fri chicken
826	2276_2	the photo book menu be a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	pork chop	93--102	0	a cute pork and be menu fri order chop pick dish the chicken
827	2276_3	the photo book menu be a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	noodl dish	108--121	0	chop dish noodl
828	3414_0	i can not imagin good indian food in all of the citi	indian food	24--35	1	food imagin good indian
829	209_0	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	privaci	80--87	1	a privaci littl for tabl
830	209_1	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	corner booth tabl	48--66	1	get privaci booth tabl corner the
831	209_2	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	place	15--20	1	tri date great place romant
832	1228_0	i ask for an open face chees sandwich and the manag basic tell me to take my busi elsewher	manag	50--57	-1	manag basic
833	1228_1	i ask for an open face chees sandwich and the manag basic tell me to take my busi elsewher	open face chees sandwich	15--41	0	and sandwich face chees basic an open tell
834	2077_0	veri good bread as well	bread	10--16	1	veri good bread
835	3554_0	if thi happen just ask for real naan	naan	35--39	0	ask real naan for
836	410_0	we be fan of the half price saturday night option until some ined squid dure a recent visit	squid	73--78	-1	dure squid some ined
837	410_1	we be fan of the half price saturday night option until some ined squid dure a recent visit	half price saturday night option	20--52	1	option of price half dure fan night the saturday
838	3492_0	pizza be terrif a be homemad pasta	pizza	0--5	1	terrif pizza
839	3492_1	pizza be terrif a be homemad pasta	homemad pasta	25--39	1	pasta be homemad terrif
840	2439_0	thi be a wonder place on all stand point especi valu ofr money	valu ofr money	57--72	1	ofr money valu thi especi
841	3280_0	exampl be the soup which be about 6 oz for $ 12 dollar and the mushroom where $ 12 for about 1oz	soup	15--19	1	and be mushroom soup exampl oz the
842	3280_1	exampl be the soup which be about 6 oz for $ 12 dollar and the mushroom where $ 12 for about 1oz	mushroom	65--74	1	soup the 1oz mushroom
843	3573_0	there be other peopl wait	wait	23--30	-1	be there other peopl wait
844	277_0	from begin appet the scallop be incred to the delici chocol souffl with raspberri mint sorbet we be delight by the tast sensat	begin appet	5--25	1	begin sorbet from incred appet scallop
845	277_1	from begin appet the scallop be incred to the delici chocol souffl with raspberri mint sorbet we be delight by the tast sensat	scallop	31--39	1	scallop begin the
846	277_2	from begin appet the scallop be incred to the delici chocol souffl with raspberri mint sorbet we be delight by the tast sensat	chocol souffl with raspberri mint sorbet	74--117	1	begin raspberri chocol souffl with incred delight to sorbet the mint delici
847	277_3	from begin appet the scallop be incred to the delici chocol souffl with raspberri mint sorbet we be delight by the tast sensat	tast	144--149	1	sensat tast
848	2811_0	consist good japanes tapa	japanes tapa	18--32	1	tapa good consist japanes
849	3020_0	my good everyth from the fish to the rice to the seawe be absolut amaz	fish	33--37	1	the everyth rice from fish
850	3020_1	my good everyth from the fish to the rice to the seawe be absolut amaz	rice	45--49	1	seawe to fish rice the
851	3020_2	my good everyth from the fish to the rice to the seawe be absolut amaz	seawe	57--64	1	seawe to the rice absolut
852	2912_0	the dish offer be uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and fresh i ve ever have	dish	4--10	1	dish offer
853	2912_1	the dish offer be uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and fresh i ve ever have	lamb sausag	62--75	1	lamb sardin sausag
854	2912_2	the dish offer be uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and fresh i ve ever have	sardin with biscuit	77--99	1	lamb from sausag biscuit sardin fresh the with
855	2912_3	the dish offer be uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and fresh i ve ever have	larg whole shrimp	101--119	1	fresh cream larg whole shrimp
856	2912_4	the dish offer be uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and fresh i ve ever have	pistachio ice cream	135--154	1	to ice pistachio larg have the cream amaz
857	1702_0	the food be reliabl and the price be moder	food	4--8	1	food and the price reliabl
858	1702_1	the food be reliabl and the price be moder	price	29--34	0	food price moder the
859	882_0	while the ambianc and atmospher be great the food and servic could have be a lot well	ambianc	10--18	1	and great ambianc the atmospher
860	882_1	while the ambianc and atmospher be great the food and servic could have be a lot well	atmospher	23--33	1	ambianc atmospher
861	882_2	while the ambianc and atmospher be great the food and servic could have be a lot well	food	50--54	-1	food great the
862	882_3	while the ambianc and atmospher be great the food and servic could have be a lot well	servic	59--66	-1	servic have
863	628_0	the server be realli cool and serv u our food and drink with a smile	server	4--10	1	the cool server
864	628_1	the server be realli cool and serv u our food and drink with a smile	food	45--49	0	food our and drink u
865	628_2	the server be realli cool and serv u our food and drink with a smile	drink	54--60	0	food drink
866	628_3	the server be realli cool and serv u our food and drink with a smile	serv	31--37	1	serv u
867	3563_0	we be in search of food and stumbl on thi block of indian restaur on east sixth street	food	21--25	0	food of search stumbl and
868	727_0	planet thailand have alway be a hit with me i go there usual for the sushi which be great the thai food be excel too	sushi	75--80	1	the sushi excel for usual
869	727_1	planet thailand have alway be a hit with me i go there usual for the sushi which be great the thai food be excel too	thai food	103--112	1	food great thai the
870	1925_0	veri excit to hear that short term chef jason narin have move on he truli be a low point of their sterl track record	chef	37--41	-1	chef narin
871	3144_0	i have to share my tabl with a loud group of kid and the servic be rude an unattent	servic	58--65	-1	servic the kid
872	3144_1	i have to share my tabl with a loud group of kid and the servic be rude an unattent	tabl	18--23	-1	my share tabl
873	1487_0	the sauc on the pizza be soon good with garlic and fresh tomato and they don t skimp	garlic	41--47	1	tomato and garlic fresh
874	1487_1	the sauc on the pizza be soon good with garlic and fresh tomato and they don t skimp	fresh tomato	52--66	1	tomato and good don garlic fresh with
875	1487_2	the sauc on the pizza be soon good with garlic and fresh tomato and they don t skimp	sauc on the pizza	4--22	1	sauc on the good pizza
876	2120_0	we recent decid to tri thi locat and to our delight they have outdoor seat perfect sinc i have my yorki with me	outdoor seat	72--87	1	outdoor sinc have seat
877	1868_0	my husband have the mesclun salmon and ice cream and he enjoy all 3 cours	mesclun	19--26	1	salmon mesclun
878	1868_1	my husband have the mesclun salmon and ice cream and he enjoy all 3 cours	salmon	28--34	1	and salmon have the mesclun cream
879	1868_2	my husband have the mesclun salmon and ice cream and he enjoy all 3 cours	ice cream	40--49	1	salmon ice cream
880	1868_3	my husband have the mesclun salmon and ice cream and he enjoy all 3 cours	cours	71--78	1	enjoy 3 cours
881	770_0	we be tell that the wait be about twenti minut and there would be no problem for our 8 00 pm curtain call	wait	22--26	0	about the wait
882	2205_0	the food be usual good but it certainli isn t a relax place to go	food	4--8	1	food the good
883	2205_1	the food be usual good but it certainli isn t a relax place to go	place	59--64	-1	a go place t relax
884	1940_0	super friendli and knowledg staff fabul bistro fare and a wonder jazz brunch with great live jazz the chilaquil be awesom	staff	32--37	1	fare staff
885	1940_1	super friendli and knowledg staff fabul bistro fare and a wonder jazz brunch with great live jazz the chilaquil be awesom	bistro fare	48--59	1	fare bistro and fabul knowledg brunch staff
886	1940_2	super friendli and knowledg staff fabul bistro fare and a wonder jazz brunch with great live jazz the chilaquil be awesom	chilaquil	114--125	1	the chilaquil awesom
887	1940_3	super friendli and knowledg staff fabul bistro fare and a wonder jazz brunch with great live jazz the chilaquil be awesom	jazz brunch	76--87	1	fare a great knowledg jazz live brunch with awesom wonder
888	1940_4	super friendli and knowledg staff fabul bistro fare and a wonder jazz brunch with great live jazz the chilaquil be awesom	live jazz	99--108	1	great knowledg jazz live brunch with awesom
889	2451_0	the price be fantast	price	4--10	1	price fantast the
890	1632_0	still ani quibbl about the bill be off set by the pour your own measur of liquor which be courtesi of the hous	measur of liquor	69--88	1	measur courtesi own hous of liquor quibbl your
891	1961_0	the tabl servic could have be a littl more attent but a someon who also work in the servic industri i understand they be busi	servic	95--102	0	industri servic the have tabl
892	710_0	it s not mind blow but to me thai food never be and never will be	thai food	34--43	0	food be thai
893	911_0	food be veri good a well consid that we tri the budget select though i wish the pork belli that i order be roast a bit longer so that fat be more of a melt in your mouth experi	food	0--4	1	food good
894	911_1	food be veri good a well consid that we tri the budget select though i wish the pork belli that i order be roast a bit longer so that fat be more of a melt in your mouth experi	pork belli	94--104	-1	wish the belli pork
895	911_2	food be veri good a well consid that we tri the budget select though i wish the pork belli that i order be roast a bit longer so that fat be more of a melt in your mouth experi	fat	154--157	-1	that fat more
896	2903_0	i ve be to sapphir twice and both time the food be fine if not good	food	47--51	1	food the fine
897	1887_0	it be kinda noisi and the tabl be close togeth but it s still a beauti place to enjoy a nice dinner	tabl	26--32	-1	the it togeth tabl
898	1887_1	it be kinda noisi and the tabl be close togeth but it s still a beauti place to enjoy a nice dinner	dinner	101--107	1	enjoy a dinner nice
899	1887_2	it be kinda noisi and the tabl be close togeth but it s still a beauti place to enjoy a nice dinner	place	79--84	1	a enjoy it but s place togeth beauti still
900	1273_0	i love the fact that the pizza tast so good and be so cheap	pizza	25--30	1	the tast pizza
901	590_0	nicki the nose at the bar be a treat	bar	22--25	0	the nicki bar at
902	179_0	servic be prompt friendli and great	servic	0--7	1	servic friendli
903	109_0	i haven t eat a lamb chop as delici a that the salad be realli nice dress with lemon and extra virgin oliv oil	lamb chop	16--25	1	lamb a chop delici dress eat
904	109_1	i haven t eat a lamb chop as delici a that the salad be realli nice dress with lemon and extra virgin oliv oil	salad	51--57	1	the dress salad
905	109_2	i haven t eat a lamb chop as delici a that the salad be realli nice dress with lemon and extra virgin oliv oil	lemon	87--92	1	with lemon and oil dress
906	109_3	i haven t eat a lamb chop as delici a that the salad be realli nice dress with lemon and extra virgin oliv oil	extra virgin oliv oil	97--120	1	oliv virgin oil lemon extra
907	339_0	the sushi be aw	sushi	4--9	-1	the sushi aw
908	2487_0	you can get an excel meal at most of the mani indian restaur on nearbi lexington avenu for the cost of one the dainti dish here	meal	25--29	1	an excel meal get
909	2487_1	you can get an excel meal at most of the mani indian restaur on nearbi lexington avenu for the cost of one the dainti dish here	dish	127--133	1	dish the dainti here nearbi
910	499_0	the pastrami sandwich be like buttah and with pickl and an ici cold beer to wash it down it be a pleasur experi	pastrami sandwich	4--21	1	the sandwich pastrami buttah
911	499_1	the pastrami sandwich be like buttah and with pickl and an ici cold beer to wash it down it be a pleasur experi	beer	71--75	1	pickl beer cold ici an
912	499_2	the pastrami sandwich be like buttah and with pickl and an ici cold beer to wash it down it be a pleasur experi	pickl	47--54	1	pickl and beer with buttah
913	2589_0	the plain pizza be soggi and the creativ wild mushroom third gener forlini pizza we have be drench with truffl oil in the middl again make it soggi and noth the rest	plain pizza	4--15	-1	forlini mushroom plain soggi have the pizza
914	2589_1	the plain pizza be soggi and the creativ wild mushroom third gener forlini pizza we have be drench with truffl oil in the middl again make it soggi and noth the rest	truffl oil	114--125	0	drench oil with truffl
915	2589_2	the plain pizza be soggi and the creativ wild mushroom third gener forlini pizza we have be drench with truffl oil in the middl again make it soggi and noth the rest	wild mushroom third gener forlini pizza	43--88	1	forlini third mushroom plain gener creativ soggi have wild the pizza
916	3701_0	late nite omellet be not good here there be no varieti	omellet	10--19	-1	late good omellet nite
917	3050_0	after all that they complain to me about the small tip	tip	54--57	-1	small the about tip complain
918	1185_0	it s a great place to pick up a cheap lunch or dinner	lunch	38--43	1	a cheap lunch dinner pick or
919	1185_1	it s a great place to pick up a cheap lunch or dinner	dinner	47--53	1	lunch dinner
920	1555_0	behind thi counter two men be squeez in	counter	12--19	-1	counter thi men
921	1032_0	whenev you need a sushi fix miru will be there with qualiti fish and great servic	fish	63--67	1	be fish there qualiti will need miru with
922	1032_1	whenev you need a sushi fix miru will be there with qualiti fish and great servic	servic	78--85	1	servic great whenev
923	1032_2	whenev you need a sushi fix miru will be there with qualiti fish and great servic	sushi fix	20--29	1	miru fix sushi
924	1124_0	our waitress be sweet and accomod not overbear	waitress	4--12	1	our waitress sweet
925	1663_0	went there with my wife and we have to wait for a tabl even though you could see there mani that be empti with not reserv sigh on them	reserv sigh	117--133	0	not sigh with empti reserv
926	1663_1	went there with my wife and we have to wait for a tabl even though you could see there mani that be empti with not reserv sigh on them	tabl	49--54	-1	a tabl for wait
927	1690_0	i be realli disappoint ant want to tell everyon not to go eat or even take out food from there	food	85--89	-1	food there take
928	1780_0	despit a slightli limit menu everyth prepar be do to perfect ultra fresh and a work of food art	menu	27--31	-1	menu prepar
929	1780_1	despit a slightli limit menu everyth prepar be do to perfect ultra fresh and a work of food art	food art	102--110	1	food of work art
930	742_0	the outdoor atmospher of sit on the sidewalk watch the world go by 50 foot away on 6th avenu on a cool even be wonder	outdoor atmospher	4--22	1	the outdoor watch atmospher sit
931	1471_0	a larg be $ 20 and top be about $ 3 each	top	20--28	0	top 20 $
932	3352_0	brick oven galleri be my pick for best pizza restaur anywher	pizza	39--44	1	anywher pizza
933	3315_0	add to that great servic and great food at a reason price and you have yourself the begin of a great even	servic	18--25	1	food and servic great
934	3315_1	add to that great servic and great food at a reason price and you have yourself the begin of a great even	food	36--40	1	great that food servic to add
935	3315_2	add to that great servic and great food at a reason price and you have yourself the begin of a great even	price	57--62	1	a and price reason add at have
936	3393_0	for mani peopl thi may not seem like authent thai food becaus most place in nyc arent quit authent	thai food	51--60	-1	food thai becaus
937	2157_0	grow up in ny i have eat my share of bagel	bagel	43--49	0	bagel of share
938	3018_0	oh don t even let me start with how expens the bill be	bill	51--56	-1	be the bill
939	257_0	the scallion pancak and fri dumpl be noth out of the ordinari	scallion pancak	4--21	0	and noth dumpl the scallion pancak
940	257_1	the scallion pancak and fri dumpl be noth out of the ordinari	fri dumpl	26--41	0	pancak fri dumpl
941	813_0	all the appet and salad be fabul the steak be mouth water and the pasta be delici	appet	8--18	1	and all salad appet water the
942	813_1	all the appet and salad be fabul the steak be mouth water and the pasta be delici	salad	23--29	1	appet salad
943	813_2	all the appet and salad be fabul the steak be mouth water and the pasta be delici	steak	49--54	1	water the steak fabul
944	813_3	all the appet and salad be fabul the steak be mouth water and the pasta be delici	pasta	82--87	1	water pasta the
945	2862_0	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	tabl	19--24	-1	of the rest have tabl
946	2862_1	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	serv	126--132	-1	serv be we seat have dish
947	2862_2	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	dish	133--139	-1	serv dish we order
948	2862_3	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	tabl	231--236	-1	of the rest have tabl
949	2862_4	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	serv	246--252	-1	serv be we seat have dish
950	2862_5	besid have the tabl we have be promis give to other restaur patron twice befor we be actual seat we be serv dish we hadn t order three time receiv one of our order 20 minut after the rest of the tabl have be serv and that order be undercook and charg $ 45 more than we should have be on our bill	bill	340--344	-1	our be bill have on
951	3292_0	servic be top notch	servic	0--7	1	servic notch
952	3343_0	the food now be inconsist	food	4--8	-1	food the now
953	3135_0	you can also special order ani kind of dumpl etc	dumpl	39--47	1	etc dumpl
954	2018_0	i be pretti much full after our fondu appet	fondu appet	33--49	0	our appet fondu pretti after
955	3551_0	be care befor you request extra spice	spice	36--41	0	extra request spice
956	2355_0	the octopu eater be floor by the octopu salad	octopu salad	39--52	1	salad floor eater the by octopu
957	3178_0	we think that thi place be use too much of msg cook in the food	food	67--72	-1	food use the in
958	3178_1	we think that thi place be use too much of msg cook in the food	msg cook	48--59	-1	cook of use msg
959	2211_0	and the tom kha soup be pathet	tom kha soup	8--20	-1	and pathet soup tom kha the
960	2317_0	i start out with a bombay beer which be big enough for two	bombay beer	21--32	1	a bombay start beer big with
961	175_0	the decor be vibrant and eye pleas with sever semi privat both on the right side of the din hall which be great for a date	decor	4--9	1	pleas decor the
962	175_1	the decor be vibrant and eye pleas with sever semi privat both on the right side of the din hall which be great for a date	din hall	95--106	1	great of din hall the side
963	175_2	the decor be vibrant and eye pleas with sever semi privat both on the right side of the din hall which be great for a date	semi privat both	51--69	1	pleas both privat semi with side sever
964	1609_0	servic be quick	servic	0--7	1	quick servic
965	1057_0	drawback servic be slow and they don t toast	servic	11--18	-1	and slow servic drawback they
966	3188_0	went there for an offic lunch	offic lunch	18--30	0	lunch went offic for an
967	2882_0	the sweet lassi be excel a be the lamb chettinad and the garlic naan but the rasamalai be forgett	sweet lassi	4--15	1	be lassi the sweet
968	2882_1	the sweet lassi be excel a be the lamb chettinad and the garlic naan but the rasamalai be forgett	lamb chettinad	41--55	1	lamb be and naan chettinad the
969	2882_2	the sweet lassi be excel a be the lamb chettinad and the garlic naan but the rasamalai be forgett	garlic naan	64--75	1	chettinad naan garlic the
970	2882_3	the sweet lassi be excel a be the lamb chettinad and the garlic naan but the rasamalai be forgett	rasamalai	84--93	-1	rasamalai forgett the
971	1948_0	we ve be follow chef lyle s food around new york for 15 year and while remain classic hi innov with bistro fare have make u return and return	bistro fare	117--128	1	fare bistro with innov
972	1948_1	we ve be follow chef lyle s food around new york for 15 year and while remain classic hi innov with bistro fare have make u return and return	chef	21--25	1	lyle chef
973	1948_2	we ve be follow chef lyle s food around new york for 15 year and while remain classic hi innov with bistro fare have make u return and return	food	33--37	1	and food remain lyle s york follow
974	2041_0	the best thing i tast be the lambchop	lambchop	33--42	1	lambchop be the tast
975	1656_0	the spici tuna and salmon be the best we ve ever have	spici tuna	4--14	1	and salmon spici tuna the best
976	1656_1	the spici tuna and salmon be the best we ve ever have	salmon	19--25	1	tuna salmon
